	Corr	p_val
akt.adap_adap_single.akt__Olomoucine.II	-0.0945495135549473	0.612687801710721
akt.adap_adap_single.akt__Oxaliplatin	-0.197904542444511	0.269537150501272
akt.adap_adap_single.akt__Oxamflatin	0.0953475734538467	0.5870392327186
akt.adap_adap_single.akt__PD98059	0.162102447266883	0.382179816258243
akt.adap_adap_single.akt__PF.2341066	-0.337693637612671	0.0712453586127457
akt.adap_adap_single.akt__PF.3084014	0.14847286346276	0.373858779224285
akt.adap_adap_single.akt__PF.3814735	-0.581327505812953	0.000102142350434375
akt.adap_adap_single.akt__PF.4691502	0.597836221443746	0.000578956065098613
akt.adap_adap_single.akt__Paclitaxel	-0.388841111707258	0.0326257877893279
akt.adap_adap_single.akt__Pemetrexed	-0.0878222055826928	0.589805625373556
akt.adap_adap_single.akt__Purvalanol.A	-0.0704507012526701	0.697304659855794
akt.adap_adap_single.akt__L.779450	-0.250847396277067	0.128005644052906
akt.adap_adap_single.akt__Rapamycin	0.535949262988782	0.000859303351250063
akt.adap_adap_single.akt__Vorinostat	0.507949432199899	0.0061210156451541
akt.adap_adap_single.akt__SB.3CT	-0.11445584079303	0.530499765598031
akt.adap_adap_single.akt__Ispinesib	-0.162407662927001	0.363971160796056
akt.adap_adap_single.akt__Bosutinib	-0.516893898119719	0.000980717887221205
akt.adap_adap_single.akt__Sorafenib	-0.0707987398149916	0.697992216067013
akt.adap_adap_single.akt__Sunitinib.Malate	-0.520305945668739	0.00244931370683088
akt.adap_adap_single.akt__TCS.PIM.11	-0.247445158636861	0.11438192540945
akt.adap_adap_single.akt__TCS2312.dihydrochloride	-0.15915933519897	0.346848100283262
akt.adap_adap_single.akt__Topotecan	-0.119804402376797	0.529628401128721
akt.adap_adap_single.akt__Tamoxifen	0.22763954772683	0.204593885855809
akt.adap_adap_single.akt__Temsirolimus	0.382266427619149	0.039907301144251
akt.adap_adap_single.akt__Trichostatin.A	0.440226745852914	0.0145953399377865
akt.adap_adap_single.akt__Tykerb.IGF1R..1.1.	0.136761734376468	0.481788967961856
akt.adap_adap_single.akt__VX.680	-0.383474697369415	0.0267248824899902
akt.adap_adap_single.akt__Valproic.acid	0.267439952252355	0.141705952135973
akt.adap_adap_single.akt__Velcade	-0.0411558691190465	0.801021518796371
akt.adap_adap_single.akt__Vinorelbine	-0.255261638278415	0.103106951995546
akt.adap_adap_single.akt__XRP44X	-0.0829230924505512	0.638293422665756
akt.adap_adap_single.akt__ZM447439	0.0457799612068253	0.808658956698713
akt_bad.adapB_multi.akt__X17.AAG	0.126402190485638	0.434253705673568
akt_bad.adapB_multi.akt__X5.FU	0.193632545414095	0.283506978616904
akt_bad.adapB_multi.akt__X5.FdUR	0.243283177012617	0.177909132222922
akt_bad.adapB_multi.akt__AG1478	-0.068017399801099	0.718647484617229
akt_bad.adapB_multi.akt__Sigma.AKT1.2.inhibitor	0.674656622421713	2.71785988159579e-07
akt_bad.adapB_multi.akt__Triciribine	0.260766890562675	0.147717122368388
akt_bad.adapB_multi.akt__AS.252424	0.326983510757315	0.0471047638082576
akt_bad.adapB_multi.akt__AZD6244	-0.340282672870857	0.0302018208878472
akt_bad.adapB_multi.akt__BEZ235	0.279051868268354	0.115079507163844
akt_bad.adapB_multi.akt__BIBW2992	-0.028915260306945	0.899301915344096
akt_bad.adapB_multi.akt__Baicalein	-0.220599898718522	0.192000038452478
akt_bad.adapB_multi.akt__Bortezomib	-0.0437780463590442	0.809838283477689
akt_bad.adapB_multi.akt__CGC.11047	-0.45439822077115	0.00251860374971113
akt_bad.adapB_multi.akt__CGC.11144	0.120880793545303	0.505561444454277
akt_bad.adapB_multi.akt__CPT.11	-0.0575712821858892	0.746198165383152
akt_bad.adapB_multi.akt__Carboplatin	-0.18831629905818	0.291852850407012
akt_bad.adapB_multi.akt__Cisplatin	-0.326195910220241	0.0411869146882791
akt_bad.adapB_multi.akt__Disulfiram	0.0642482381722039	0.705819799951433
akt_bad.adapB_multi.akt__Docetaxel	-0.445630290264001	0.0120889121359262
akt_bad.adapB_multi.akt__Doxorubicin	0.0656787200821844	0.703296221539171
akt_bad.adapB_multi.akt__ERKi.II..FR180304.	0.190594148733583	0.270814001865105
akt_bad.adapB_multi.akt__Epirubicin	0.0128697979400853	0.935419438148214
akt_bad.adapB_multi.akt__Erlotinib	-0.215799193020897	0.235120930981212
akt_bad.adapB_multi.akt__Etoposide	-0.165991902834008	0.343679354155893
akt_bad.adapB_multi.akt__Everolimus	0.524755507349389	0.00179732806002542
akt_bad.adapB_multi.akt__FTase.inhibitor.I	0.190126230418854	0.225920814672721
akt_bad.adapB_multi.akt__Fascaplysin	0.512396731820069	0.00816359462084448
akt_bad.adapB_multi.akt__GSK923295	0.189449495618764	0.241060144374113
akt_bad.adapB_multi.akt__GSK1070916	-0.437671018474544	0.0134548330864439
akt_bad.adapB_multi.akt__GSK1120212	-0.462710125292752	0.0019527512539852
akt_bad.adapB_multi.akt__GSK1059868	0.385423826368725	0.0194909698787906
akt_bad.adapB_multi.akt__GSK1838705	-0.0750037958347065	0.655589177435474
akt_bad.adapB_multi.akt__GSK461364	-0.255416941778895	0.143276462255836
akt_bad.adapB_multi.akt__GSK2119563	0.307334112972652	0.0832760448150049
akt_bad.adapB_multi.akt__GSK2126458	0.377486464846844	0.0339914924181801
akt_bad.adapB_multi.akt__GSK2141795	0.426337138667731	0.00964641428254454
akt_bad.adapB_multi.akt__GSK1059615	0.30580639244748	0.0906783084705811
akt_bad.adapB_multi.akt__GSK650394	-0.141840513661092	0.417702206860391
akt_bad.adapB_multi.akt__Lapatinib	0.257165660867996	0.157522087103383
akt_bad.adapB_multi.akt__Geldanamycin	-0.248063600854439	0.136978460557927
akt_bad.adapB_multi.akt__Gemcitabine	-0.0784549731918153	0.631160130575377
akt_bad.adapB_multi.akt__Glycyl.H1152	-0.141085327510889	0.40954402873382
akt_bad.adapB_multi.akt__ICRF.193	0.0578979391332806	0.752971110392579
akt_bad.adapB_multi.akt__IKK.16	-0.205659856769956	0.203551918642178
akt_bad.adapB_multi.akt__Ibandronate.sodium.salt	-0.116559048430955	0.500361184421546
akt_bad.adapB_multi.akt__Imatinib	0.184433118408546	0.281423973054069
akt_bad.adapB_multi.akt__Gefitinib	0.0752657087984048	0.69202397622385
akt_bad.adapB_multi.akt__Ixabepilone	-0.184174567328255	0.26114517953958
akt_bad.adapB_multi.akt__LBH589	0.461018577201471	0.00806222557510061
akt_bad.adapB_multi.akt__Lestaurtinib.CEP.701.	-0.142395889969281	0.393759226519447
akt_bad.adapB_multi.akt__MG.132	-0.286476564433836	0.124097011715399
akt_bad.adapB_multi.akt__MLN4924	0.112071798679153	0.492102041008064
akt_bad.adapB_multi.akt__Mebendazole	0.105668175612844	0.521410660670643
akt_bad.adapB_multi.akt__Methotrexate	0.205533488960599	0.200662718366805
akt_bad.adapB_multi.akt__NSC663284	0.00930538182871663	0.961778680241932
akt_bad.adapB_multi.akt__NU6102	-0.377522480834013	0.0220904054887328
akt_bad.adapB_multi.akt__Nelfinavir	0.0869982368449583	0.598593875581565
akt_bad.adapB_multi.akt__Nutlin.3a	0.237135410116739	0.209835174283287
akt_bad.adapB_multi.akt__Olomoucine.II	-0.145384941468615	0.439335734056469
akt_bad.adapB_multi.akt__Oxaliplatin	0.000607379669906427	0.989385863853581
akt_bad.adapB_multi.akt__Oxamflatin	0.195949663010776	0.273577824577957
akt_bad.adapB_multi.akt__PD98059	0.331852329501324	0.0584588873617757
akt_bad.adapB_multi.akt__PF.2341066	-0.264134440051661	0.12147669377397
akt_bad.adapB_multi.akt__PF.3084014	0.270429946609977	0.0941859799840001
akt_bad.adapB_multi.akt__PF.3814735	-0.523948462997455	0.000842727001070243
akt_bad.adapB_multi.akt__PF.4691502	0.531950245025993	0.00121565446574778
akt_bad.adapB_multi.akt__Paclitaxel	-0.266720700061697	0.157571553150422
akt_bad.adapB_multi.akt__Pemetrexed	0.107726963716133	0.500070106261031
akt_bad.adapB_multi.akt__Purvalanol.A	0.0752042952818295	0.664025919460475
akt_bad.adapB_multi.akt__L.779450	-0.176341798235513	0.270453579035399
akt_bad.adapB_multi.akt__Rapamycin	0.481062178546445	0.00636582785991191
akt_bad.adapB_multi.akt__Vorinostat	0.387139290131622	0.0364997216904424
akt_bad.adapB_multi.akt__SB.3CT	-0.076573382891805	0.667588349990228
akt_bad.adapB_multi.akt__Ispinesib	-0.198850891872211	0.250163471814882
akt_bad.adapB_multi.akt__Bosutinib	-0.429638414400427	0.00857941463932654
akt_bad.adapB_multi.akt__Sorafenib	0.0321812453704507	0.860841476790524
akt_bad.adapB_multi.akt__Sunitinib.Malate	-0.425446156121111	0.0148806081170119
akt_bad.adapB_multi.akt__TCS.PIM.11	-0.143670285960314	0.346746513754688
akt_bad.adapB_multi.akt__TCS2312.dihydrochloride	-0.0928247016841312	0.58400021594561
akt_bad.adapB_multi.akt__Topotecan	0.0638753063692617	0.754245084701911
akt_bad.adapB_multi.akt__Tamoxifen	0.263117721513772	0.105991587612803
akt_bad.adapB_multi.akt__Temsirolimus	0.403698000878853	0.043643415725747
akt_bad.adapB_multi.akt__Trichostatin.A	0.387083714909529	0.0319276366940975
akt_bad.adapB_multi.akt__Tykerb.IGF1R..1.1.	0.117704771389583	0.556132790098768
akt_bad.adapB_multi.akt__VX.680	-0.250177841948197	0.166780998319129
akt_bad.adapB_multi.akt__Valproic.acid	0.326421185584606	0.0719158473509993
akt_bad.adapB_multi.akt__Velcade	-0.00602014042964776	0.980829735928894
akt_bad.adapB_multi.akt__Vinorelbine	-0.079680763537236	0.637246318413142
akt_bad.adapB_multi.akt__XRP44X	0.0672637960221209	0.670580618845622
akt_bad.adapB_multi.akt__ZM447439	0.0490039021368834	0.786513738871756
akt_bad.adapB_multi.bad__X17.AAG	-0.00700410406154182	0.983768881193482
akt_bad.adapB_multi.bad__X5.FU	-0.028813661075092	0.853468044778061
akt_bad.adapB_multi.bad__X5.FdUR	-0.0427906982509821	0.814591478582451
akt_bad.adapB_multi.bad__AG1478	-0.0559726519196544	0.746463901123744
akt_bad.adapB_multi.bad__Sigma.AKT1.2.inhibitor	-0.417993776935191	0.0162788673389278
akt_bad.adapB_multi.bad__Triciribine	-0.165726565984024	0.353337545806768
akt_bad.adapB_multi.bad__AS.252424	-0.11587759618709	0.505947976915597
akt_bad.adapB_multi.bad__AZD6244	0.125190415451253	0.506729992667726
akt_bad.adapB_multi.bad__BEZ235	0.0263325485128722	0.871090996027879
akt_bad.adapB_multi.bad__BIBW2992	0.138392112914164	0.461548739539308
akt_bad.adapB_multi.bad__Baicalein	0.237335063448892	0.218148628887713
akt_bad.adapB_multi.bad__Bortezomib	0.016307322268744	0.91003856775854
akt_bad.adapB_multi.bad__CGC.11047	0.299929144162378	0.0811599564822469
akt_bad.adapB_multi.bad__CGC.11144	-0.0859529260636202	0.56167764888904
akt_bad.adapB_multi.bad__CPT.11	0.414491341517039	0.00967719949321832
akt_bad.adapB_multi.bad__Carboplatin	0.257568099356995	0.132892019255758
akt_bad.adapB_multi.bad__Cisplatin	0.241052905721413	0.214519627917212
akt_bad.adapB_multi.bad__Disulfiram	-0.00143304620458447	0.991601726792654
akt_bad.adapB_multi.bad__Docetaxel	0.420253791563496	0.0456244147881961
akt_bad.adapB_multi.bad__Doxorubicin	0.235684648959175	0.161238322199357
akt_bad.adapB_multi.bad__ERKi.II..FR180304.	-0.0665589395056219	0.72274223799395
akt_bad.adapB_multi.bad__Epirubicin	0.347985965081268	0.0350157521577705
akt_bad.adapB_multi.bad__Erlotinib	0.0990185511969111	0.575125858721688
akt_bad.adapB_multi.bad__Etoposide	0.122879964985228	0.437170739204688
akt_bad.adapB_multi.bad__Everolimus	-0.328086800896662	0.0779254801681506
akt_bad.adapB_multi.bad__FTase.inhibitor.I	-0.198986973514274	0.24712402800589
akt_bad.adapB_multi.bad__Fascaplysin	-0.512944047278112	0.00234800663199985
akt_bad.adapB_multi.bad__GSK923295	-0.15891430828333	0.384029891879984
akt_bad.adapB_multi.bad__GSK1070916	0.232899206630115	0.151296598719564
akt_bad.adapB_multi.bad__GSK1120212	0.217698285561698	0.259820079787602
akt_bad.adapB_multi.bad__GSK1059868	-0.29544807632638	0.0701683744683241
akt_bad.adapB_multi.bad__GSK1838705	0.14322587193807	0.4185108318582
akt_bad.adapB_multi.bad__GSK461364	0.140731014193513	0.443935513499972
akt_bad.adapB_multi.bad__GSK2119563	-0.325353043179876	0.0792480190435483
akt_bad.adapB_multi.bad__GSK2126458	-0.404717320047649	0.0303141157168383
akt_bad.adapB_multi.bad__GSK2141795	-0.403552816945452	0.0378112459542719
akt_bad.adapB_multi.bad__GSK1059615	-0.366004501196984	0.0577466050066864
akt_bad.adapB_multi.bad__GSK650394	0.4199916963961	0.0232332251595537
akt_bad.adapB_multi.bad__Lapatinib	-0.191566503835149	0.234661220084268
akt_bad.adapB_multi.bad__Geldanamycin	0.139421868725128	0.459324618906757
akt_bad.adapB_multi.bad__Gemcitabine	0.200131305394463	0.255619084767626
akt_bad.adapB_multi.bad__Glycyl.H1152	0.109107583499507	0.562069221582909
akt_bad.adapB_multi.bad__ICRF.193	0.350197028470708	0.0563220089744254
akt_bad.adapB_multi.bad__IKK.16	0.519613357465781	0.00499331198704844
akt_bad.adapB_multi.bad__Ibandronate.sodium.salt	0.186822812837221	0.315337634989584
akt_bad.adapB_multi.bad__Imatinib	-0.060971299990085	0.75566623643294
akt_bad.adapB_multi.bad__Gefitinib	-0.172018946449351	0.337928867641817
akt_bad.adapB_multi.bad__Ixabepilone	0.180630801601763	0.315434449646058
akt_bad.adapB_multi.bad__LBH589	-0.396039621361346	0.0240701628289517
akt_bad.adapB_multi.bad__Lestaurtinib.CEP.701.	0.135172116919341	0.413378815749659
akt_bad.adapB_multi.bad__MG.132	0.1644631601282	0.370000243941076
akt_bad.adapB_multi.bad__MLN4924	0.284010075754299	0.123226544616441
akt_bad.adapB_multi.bad__Mebendazole	-0.00384759786867371	0.974954247963081
akt_bad.adapB_multi.bad__Methotrexate	-0.176138496733126	0.299875505338449
akt_bad.adapB_multi.bad__NSC663284	0.0816684099320306	0.643342654311034
akt_bad.adapB_multi.bad__NU6102	0.296664844812771	0.119633355524145
akt_bad.adapB_multi.bad__Nelfinavir	-0.211219166207749	0.171831313002492
akt_bad.adapB_multi.bad__Nutlin.3a	-0.109602953330334	0.524183251823605
akt_bad.adapB_multi.bad__Olomoucine.II	0.115803981260231	0.529711996765074
akt_bad.adapB_multi.bad__Oxaliplatin	0.436402292827768	0.0190515466030665
akt_bad.adapB_multi.bad__Oxamflatin	-0.154132472357079	0.388914203364459
akt_bad.adapB_multi.bad__PD98059	-0.15306456957795	0.342046963329806
akt_bad.adapB_multi.bad__PF.2341066	0.127743427907289	0.417810882945338
akt_bad.adapB_multi.bad__PF.3084014	-0.121259299454703	0.464767317839814
akt_bad.adapB_multi.bad__PF.3814735	0.323445988526348	0.0648315974075677
akt_bad.adapB_multi.bad__PF.4691502	-0.487540017379094	0.00183694890837849
akt_bad.adapB_multi.bad__Paclitaxel	0.256392108031973	0.166992776784577
akt_bad.adapB_multi.bad__Pemetrexed	0.153688859769712	0.370508625141009
akt_bad.adapB_multi.bad__Purvalanol.A	-0.0343721414416141	0.842439826881421
akt_bad.adapB_multi.bad__L.779450	-0.0614344404904043	0.713906615673882
akt_bad.adapB_multi.bad__Rapamycin	-0.377926620307064	0.0481040535588035
akt_bad.adapB_multi.bad__Vorinostat	-0.408202583970852	0.0334099472044935
akt_bad.adapB_multi.bad__SB.3CT	0.0915877716941197	0.629508767029897
akt_bad.adapB_multi.bad__Ispinesib	-0.0976197003577391	0.604753558811823
akt_bad.adapB_multi.bad__Bosutinib	0.411736813800409	0.0335466239482016
akt_bad.adapB_multi.bad__Sorafenib	-0.0643624907409014	0.726208085796056
akt_bad.adapB_multi.bad__Sunitinib.Malate	0.365921638179975	0.0329488169882184
akt_bad.adapB_multi.bad__TCS.PIM.11	0.195616219972024	0.267096275920815
akt_bad.adapB_multi.bad__TCS2312.dihydrochloride	0.109682017791863	0.517784443349186
akt_bad.adapB_multi.bad__Topotecan	0.229523230063711	0.210866261756765
akt_bad.adapB_multi.bad__Tamoxifen	-0.227060312236431	0.227868063645973
akt_bad.adapB_multi.bad__Temsirolimus	-0.210253538972643	0.257837179365978
akt_bad.adapB_multi.bad__Trichostatin.A	-0.208017006835534	0.229572594275309
akt_bad.adapB_multi.bad__Tykerb.IGF1R..1.1.	-0.108316414623985	0.588449408228655
akt_bad.adapB_multi.bad__VX.680	0.2077154610751	0.219148229600401
akt_bad.adapB_multi.bad__Valproic.acid	-0.242928270867524	0.208853638840659
akt_bad.adapB_multi.bad__Velcade	0.244855529838582	0.177757919454181
