	Corr	p_val
akt_bad_her2_igf1r/adapB_multi/bad__ERKi.II..FR180304.	-0.178673144643023	0.202133186787425
akt_bad_her2_igf1r/adap_adap_multi/bad__Sigma.AKT1.2.inhibitor	-0.701034339164677	0.000227092314682764
akt_bad_her2_igf1r/adap_adap_multi/bad__GSK2141795	-0.613503261742273	0.00129150792902277
akt_bad_her2_igf1r/adap_adap_multi/bad__GSK2119563	-0.342055984102303	0.0484715802449263
akt_bad_her2_igf1r/adap_adap_multi/bad__BIBW2992	-0.0586662217788305	0.747249529520192
akt_bad_her2_igf1r/adap_adap_multi/bad__Lapatinib	-0.368712503322559	0.0368804029594867
akt_bad_her2_igf1r/adap_adap_multi/bad__GSK1838705	0.182195455468923	0.15249955889553
akt_bad_her2_igf1r/adap_adap_multi/bad__ERKi.II..FR180304.	-0.289510099342151	0.22857203550714
akt_bad_her2_igf1r_erk/adapB_multi/bad__Sigma.AKT1.2.inhibitor	-0.602418891922308	0.000213406779582703
akt_bad_her2_igf1r_erk/adapB_multi/bad__GSK2141795	-0.471004707241917	0.0269453685425942
akt_bad_her2_igf1r_erk/adapB_multi/bad__GSK2119563	-0.350154379701055	0.0709140609597536
akt_bad_her2_igf1r_erk/adapB_multi/bad__BIBW2992	0.137054991050259	0.462696010881943
akt_bad_her2_igf1r_erk/adapB_multi/bad__Lapatinib	-0.257024283374391	0.151117429881906
akt_bad_her2_igf1r_erk/adapB_multi/bad__GSK1838705	0.122374614256626	0.568010032164802
akt_bad_her2_igf1r_erk/adapB_multi/bad__ERKi.II..FR180304.	-0.251476419624652	0.1939969323357
akt_bad_her2_igf1r_erk/adap_adap_multi/bad__Sigma.AKT1.2.inhibitor	-0.692934957260198	3.13098706834491e-05
akt_bad_her2_igf1r_erk/adap_adap_multi/bad__GSK2141795	-0.56046856937177	0.000780383564684017
akt_bad_her2_igf1r_erk/adap_adap_multi/bad__GSK2119563	-0.36382042227395	0.0250734130043979
akt_bad_her2_igf1r_erk/adap_adap_multi/bad__BIBW2992	-0.0775530681064882	0.769695145858714
akt_bad_her2_igf1r_erk/adap_adap_multi/bad__Lapatinib	-0.378608927874928	0.0479671550241254
akt_bad_her2_igf1r_erk/adap_adap_multi/bad__GSK1838705	0.149805152274448	0.357875929172886
akt_bad_her2_igf1r_erk/adap_adap_multi/bad__ERKi.II..FR180304.	-0.255592004370203	0.26238291509633
akt_bad_igf1r/adapB_multi/bad__Sigma.AKT1.2.inhibitor	-0.475017803586994	0.00396938776171396
akt_bad_igf1r/adapB_multi/bad__GSK2141795	-0.508077501908676	0.0160044856509605
akt_bad_igf1r/adapB_multi/bad__GSK2119563	-0.360985983814386	0.0264313268153979
akt_bad_igf1r/adapB_multi/bad__BIBW2992	0.0675246541272009	0.570141443422508
akt_bad_igf1r/adapB_multi/bad__Lapatinib	-0.279220549870419	0.0490255289389427
akt_bad_igf1r/adapB_multi/bad__GSK1838705	0.219545523840052	0.224862567884905
akt_bad_igf1r/adapB_multi/bad__ERKi.II..FR180304.	-0.104308785792393	0.624206058570827
akt_bad_igf1r/adap_adap_multi/bad__Sigma.AKT1.2.inhibitor	-0.665681631662696	0.000362128830585728
akt_bad_igf1r/adap_adap_multi/bad__GSK2141795	-0.63113858420528	0.0100282240458722
akt_bad_igf1r/adap_adap_multi/bad__GSK2119563	-0.163283901259844	0.244780249960272
akt_bad_igf1r/adap_adap_multi/bad__BIBW2992	0.0725388611168446	0.619087328435267
akt_bad_igf1r/adap_adap_multi/bad__Lapatinib	-0.217297207671309	0.232558490502301
akt_bad_igf1r/adap_adap_multi/bad__GSK1838705	0.229566273890843	0.111330572328847
akt_bad_igf1r/adap_adap_multi/bad__ERKi.II..FR180304.	-0.203082819685597	0.241334762671373
akt_bad_igf1r_erk/adapB_multi/bad__Sigma.AKT1.2.inhibitor	-0.605811876233644	7.74276940065377e-05
akt_bad_igf1r_erk/adapB_multi/bad__GSK2141795	-0.484263380334542	0.036539001824577
akt_bad_igf1r_erk/adapB_multi/bad__GSK2119563	-0.351166679150899	0.0650656389597384
akt_bad_igf1r_erk/adapB_multi/bad__BIBW2992	0.117833864256625	0.51392325895736
akt_bad_igf1r_erk/adapB_multi/bad__Lapatinib	-0.236524546801626	0.150974146535969
akt_bad_igf1r_erk/adapB_multi/bad__GSK1838705	0.145351485585207	0.576046812514507
akt_bad_igf1r_erk/adapB_multi/bad__ERKi.II..FR180304.	-0.226499077720624	0.279060946423587
akt_bad_igf1r_erk/adap_adap_multi/bad__Sigma.AKT1.2.inhibitor	-0.710884938778232	9.25712824939584e-05
akt_bad_igf1r_erk/adap_adap_multi/bad__GSK2141795	-0.593164714668148	0.000305388360350767
akt_bad_igf1r_erk/adap_adap_multi/bad__GSK2119563	-0.374044646717374	0.0277821984610673
akt_bad_igf1r_erk/adap_adap_multi/bad__BIBW2992	-0.0290824005399331	0.914554273391688
akt_bad_igf1r_erk/adap_adap_multi/bad__Lapatinib	-0.362491893603927	0.0291876382158038
akt_bad_igf1r_erk/adap_adap_multi/bad__GSK1838705	0.166101523569168	0.323094856194011
akt_bad_igf1r_erk/adap_adap_multi/bad__ERKi.II..FR180304.	-0.280285512843504	0.204164258716642
bad/adapB_single/bad__Sigma.AKT1.2.inhibitor	-0.0836206456084018	0.632587851287458
bad/adapB_single/bad__GSK2141795	-0.117011008166959	0.441169465643612
bad/adapB_single/bad__GSK2119563	-0.192741815250306	0.321445247287943
bad/adapB_single/bad__BIBW2992	0.135885009419342	0.401137196471039
bad/adapB_single/bad__Lapatinib	-0.0776162439892963	0.573008420014218
bad/adapB_single/bad__GSK1838705	0.179563743334372	0.354283388958296
bad/adapB_single/bad__ERKi.II..FR180304.	0.0102180035061936	0.969561031854915
bad/adap_adap_single/bad__Sigma.AKT1.2.inhibitor	-0.647512747931027	0.000785353943014266
bad/adap_adap_single/bad__GSK2141795	-0.541159822149499	0.0133432614523641
bad/adap_adap_single/bad__GSK2119563	-0.258844969325122	0.157843530449777
bad/adap_adap_single/bad__BIBW2992	0.0406150766161134	0.91835713135265
bad/adap_adap_single/bad__Lapatinib	-0.222245419947493	0.181363019211228
bad/adap_adap_single/bad__GSK1838705	0.185535705485853	0.275707511319457
bad/adap_adap_single/bad__ERKi.II..FR180304.	-0.207624154577238	0.45646208699784
bad_her2_erk/adapB_multi/bad__Sigma.AKT1.2.inhibitor	-0.228096106607211	0.128768051589954
bad_her2_erk/adapB_multi/bad__GSK2141795	-0.33841797631566	0.0639306323754785
bad_her2_erk/adapB_multi/bad__GSK2119563	-0.149516628741965	0.398988314918161
bad_her2_erk/adapB_multi/bad__BIBW2992	0.250543209249194	0.220020733175891
bad_her2_erk/adapB_multi/bad__Lapatinib	-0.0431201355496091	0.712856123346367
bad_her2_erk/adapB_multi/bad__GSK1838705	0.14029050071107	0.364249503317337
bad_her2_erk/adapB_multi/bad__ERKi.II..FR180304.	-0.048109766508328	0.87818311145862
bad_her2_erk/adap_adap_multi/bad__Sigma.AKT1.2.inhibitor	-0.631095081908435	0.000766913025459948
bad_her2_erk/adap_adap_multi/bad__GSK2141795	-0.603462713186692	0.00851441386012319
bad_her2_erk/adap_adap_multi/bad__GSK2119563	-0.21764438171647	0.209218925811013
bad_her2_erk/adap_adap_multi/bad__BIBW2992	0.0409493570820897	0.853100057225004
bad_her2_erk/adap_adap_multi/bad__Lapatinib	-0.227193632223678	0.207964564605043
bad_her2_erk/adap_adap_multi/bad__GSK1838705	0.208613796511916	0.116784607131818
bad_her2_erk/adap_adap_multi/bad__ERKi.II..FR180304.	-0.192297149317948	0.277747579675485
bad_igf1r/adapB_multi/bad__Sigma.AKT1.2.inhibitor	-0.266622896206894	0.185604764841683
bad_igf1r/adapB_multi/bad__GSK2141795	-0.332239177204533	0.062881168633218
bad_igf1r/adapB_multi/bad__GSK2119563	-0.254998231415715	0.144420043390479
bad_igf1r/adapB_multi/bad__BIBW2992	0.0501420698964363	0.784545703739076
bad_igf1r/adapB_multi/bad__Lapatinib	-0.201321550893913	0.266584948469292
bad_igf1r/adapB_multi/bad__GSK1838705	0.25203704673201	0.156596145376026
bad_igf1r/adapB_multi/bad__ERKi.II..FR180304.	-0.0376079295714068	0.875445989399301
bad_igf1r/adap_adap_multi/bad__Sigma.AKT1.2.inhibitor	-0.681880395471653	5.21192745983612e-06
bad_igf1r/adap_adap_multi/bad__GSK2141795	-0.612087286945973	0.00200476241823311
bad_igf1r/adap_adap_multi/bad__GSK2119563	-0.282026626726551	0.130838136986144
bad_igf1r/adap_adap_multi/bad__BIBW2992	-0.0334280465976242	0.955618709865816
bad_igf1r/adap_adap_multi/bad__Lapatinib	-0.285865292069867	0.128763647475703
bad_igf1r/adap_adap_multi/bad__GSK1838705	0.159927122022721	0.296006894790956
bad_igf1r/adap_adap_multi/bad__ERKi.II..FR180304.	-0.253321336924382	0.221039088594276
bad_igf1r_erk/adapB_multi/bad__Sigma.AKT1.2.inhibitor	-0.461445866341652	0.00476292232314623
bad_igf1r_erk/adapB_multi/bad__GSK2141795	-0.582995441131085	0.00205076839900697
bad_igf1r_erk/adapB_multi/bad__GSK2119563	-0.265323685804124	0.0889711755217992
bad_igf1r_erk/adapB_multi/bad__BIBW2992	0.134882168021414	0.387825050443018
bad_igf1r_erk/adapB_multi/bad__Lapatinib	-0.183366609206043	0.235834278474964
bad_igf1r_erk/adapB_multi/bad__GSK1838705	0.210435751066606	0.370014442137543
bad_igf1r_erk/adapB_multi/bad__ERKi.II..FR180304.	-0.124177125943324	0.583491359163662
bad_igf1r_erk/adap_adap_multi/bad__Sigma.AKT1.2.inhibitor	-0.707601405573714	4.08508829941034e-06
bad_igf1r_erk/adap_adap_multi/bad__GSK2141795	-0.612859636834864	0.000414739350534488
bad_igf1r_erk/adap_adap_multi/bad__GSK2119563	-0.309561171762309	0.0559861526991663
bad_igf1r_erk/adap_adap_multi/bad__BIBW2992	-0.0369379914903748	0.96233613296295
bad_igf1r_erk/adap_adap_multi/bad__Lapatinib	-0.305092631200185	0.185603368824867
bad_igf1r_erk/adap_adap_multi/bad__GSK1838705	0.14879295529962	0.250694235531154
bad_igf1r_erk/adap_adap_multi/bad__ERKi.II..FR180304.	-0.267229175030034	0.146455328148215
bad_igf1r_her2_erk/adapB_multi/bad__Sigma.AKT1.2.inhibitor	-0.468450737177957	0.00402776261988058
bad_igf1r_her2_erk/adapB_multi/bad__GSK2141795	-0.529317123853173	0.00617628115134949
bad_igf1r_her2_erk/adapB_multi/bad__GSK2119563	-0.265627375639077	0.219426683980912
bad_igf1r_her2_erk/adapB_multi/bad__BIBW2992	0.0778873485724644	0.631862627693584
bad_igf1r_her2_erk/adapB_multi/bad__Lapatinib	-0.226345367262046	0.164036355200997
bad_igf1r_her2_erk/adapB_multi/bad__GSK1838705	0.22318943294943	0.211544854100966
bad_igf1r_her2_erk/adapB_multi/bad__ERKi.II..FR180304.	-0.194709733479133	0.296001387057583
bad_igf1r_her2_erk/adap_adap_multi/bad__Sigma.AKT1.2.inhibitor	-0.6486072589992	0.000111500817649324
bad_igf1r_her2_erk/adap_adap_multi/bad__GSK2141795	-0.646456857001614	0.00123653366789411
bad_igf1r_her2_erk/adap_adap_multi/bad__GSK2119563	-0.225135397645316	0.274234134833427
bad_igf1r_her2_erk/adap_adap_multi/bad__BIBW2992	0.069028916224094	0.641862006218212
bad_igf1r_her2_erk/adap_adap_multi/bad__Lapatinib	-0.23610041432081	0.226367469440588
bad_igf1r_her2_erk/adap_adap_multi/bad__GSK1838705	0.219747963235017	0.0813898158510939
bad_igf1r_her2_erk/adap_adap_multi/bad__ERKi.II..FR180304.	-0.207482237861875	0.257803131129337
erk_bad/adapB_multi/bad__Sigma.AKT1.2.inhibitor	-0.408690432855723	0.00736641885310019
erk_bad/adapB_multi/bad__GSK2141795	-0.489669829556778	0.0379354361507989
erk_bad/adapB_multi/bad__GSK2119563	-0.246596145982009	0.119180500804616
erk_bad/adapB_multi/bad__BIBW2992	0.181012872326135	0.321786960966598
erk_bad/adapB_multi/bad__Lapatinib	-0.0906229734009817	0.629900910159203
erk_bad/adapB_multi/bad__GSK1838705	0.123083152139006	0.412106218706509
erk_bad/adapB_multi/bad__ERKi.II..FR180304.	-0.103173452069482	0.626271158355543
erk_bad/adap_adap_multi/bad__Sigma.AKT1.2.inhibitor	-0.66710449605132	0.000222520953033323
erk_bad/adap_adap_multi/bad__GSK2141795	-0.528287324001319	0.0126722072549943
erk_bad/adap_adap_multi/bad__GSK2119563	-0.347421171186476	0.0826586023064249
erk_bad/adap_adap_multi/bad__BIBW2992	0.00401136559171491	0.883708714960392
erk_bad/adap_adap_multi/bad__Lapatinib	-0.253065713553443	0.153928641046392
erk_bad/adap_adap_multi/bad__GSK1838705	0.177539349384717	0.270665821054273
erk_bad/adap_adap_multi/bad__ERKi.II..FR180304.	-0.184349813257575	0.336222722458892
her2_akt_bad/adapB_multi/bad__Sigma.AKT1.2.inhibitor	-0.393148375687669	0.0177184816527254
her2_akt_bad/adapB_multi/bad__GSK2141795	-0.134002705722557	0.471321634865765
her2_akt_bad/adapB_multi/bad__GSK2119563	-0.339424005532708	0.0551311251578732
her2_akt_bad/adapB_multi/bad__BIBW2992	0.190874146072434	0.301863141704273
her2_akt_bad/adapB_multi/bad__Lapatinib	-0.191283748847938	0.329618875016123
her2_akt_bad/adapB_multi/bad__GSK1838705	0.0415000759679213	0.855516871110128
her2_akt_bad/adapB_multi/bad__ERKi.II..FR180304.	-0.108992037399398	0.62515987839319
her2_akt_bad/adap_adap_multi/bad__Sigma.AKT1.2.inhibitor	-0.646965492396941	5.75519181238437e-05
her2_akt_bad/adap_adap_multi/bad__GSK2141795	-0.51695952563092	0.0111768122790044
her2_akt_bad/adap_adap_multi/bad__GSK2119563	-0.293769300344742	0.0991351764424158
her2_akt_bad/adap_adap_multi/bad__BIBW2992	-0.00935985304733478	0.918485785184104
her2_akt_bad/adap_adap_multi/bad__Lapatinib	-0.265365555497102	0.132183340227886
her2_akt_bad/adap_adap_multi/bad__GSK1838705	0.107292879331699	0.57929818586987
her2_akt_bad/adap_adap_multi/bad__ERKi.II..FR180304.	-0.184349813257575	0.246448310732793
her2_bad/adapB_multi/bad__Sigma.AKT1.2.inhibitor	-0.0801182101902488	0.80063051521291
her2_bad/adapB_multi/bad__GSK2141795	-0.0500740177964213	0.613899549872002
her2_bad/adapB_multi/bad__GSK2119563	-0.240319889392976	0.235656363091594
her2_bad/adapB_multi/bad__BIBW2992	0.0904228660465735	0.617061198172055
her2_bad/adapB_multi/bad__Lapatinib	-0.195525073656096	0.20433286531651
her2_bad/adapB_multi/bad__GSK1838705	0.130674629450211	0.461990219339011
her2_bad/adapB_multi/bad__ERKi.II..FR180304.	-0.0245515917579373	0.841075591498696
her2_bad/adap_adap_multi/bad__Sigma.AKT1.2.inhibitor	-0.640398425987904	3.59636887266035e-05
her2_bad/adap_adap_multi/bad__GSK2141795	-0.570637842908832	0.011651688686406
her2_bad/adap_adap_multi/bad__GSK2119563	-0.257427750095341	0.193272761254026
her2_bad/adap_adap_multi/bad__BIBW2992	0.030419522403838	0.945363891714913
her2_bad/adap_adap_multi/bad__Lapatinib	-0.237231434269653	0.228527638537754
her2_bad/adap_adap_multi/bad__GSK1838705	0.146971000744931	0.342960241041581
her2_bad/adap_adap_multi/bad__ERKi.II..FR180304.	-0.212023572753516	0.259263784824347
her2_bad_igf1r/adapB_multi/bad__Sigma.AKT1.2.inhibitor	-0.325288689460956	0.0295323543213448
her2_bad_igf1r/adapB_multi/bad__GSK2141795	-0.256548888093233	0.126509493531128
her2_bad_igf1r/adapB_multi/bad__GSK2119563	-0.296907428639258	0.0967438210514546
her2_bad_igf1r/adapB_multi/bad__BIBW2992	0.0452950031397808	0.692408227919695
her2_bad_igf1r/adapB_multi/bad__Lapatinib	-0.244158931456311	0.0815939835653532
her2_bad_igf1r/adapB_multi/bad__GSK1838705	0.19950402373847	0.190711288670053
her2_bad_igf1r/adapB_multi/bad__ERKi.II..FR180304.	-0.0539283518382438	0.854482639861945
her2_bad_igf1r/adap_adap_multi/bad__Sigma.AKT1.2.inhibitor	-0.660537429642283	9.09656180569929e-05
her2_bad_igf1r/adap_adap_multi/bad__GSK2141795	-0.585956115705167	0.00315598293046215
her2_bad_igf1r/adap_adap_multi/bad__GSK2119563	-0.295186519574523	0.10988438387802
her2_bad_igf1r/adap_adap_multi/bad__BIBW2992	-0.0332609063646361	0.839257875478354
her2_bad_igf1r/adap_adap_multi/bad__Lapatinib	-0.286006669563473	0.118282526744314
her2_bad_igf1r/adap_adap_multi/bad__GSK1838705	0.16397590992203	0.255728738042597
her2_bad_igf1r/adap_adap_multi/bad__ERKi.II..FR180304.	-0.250341085901742	0.110510097108633
