	Corr	p_val
akt_bad_her2_igf1r_erk/adapB_multi/erk__ERKi.II..FR180304.	0.143477799232801	0.313885347052056
akt_bad_her2_igf1r_erk/adap_adap_multi/erk__Sigma.AKT1.2.inhibitor	0.195260774562027	0.296069774446822
akt_bad_her2_igf1r_erk/adap_adap_multi/erk__GSK2141795	0.560339844390288	0.00737551791096291
akt_bad_her2_igf1r_erk/adap_adap_multi/erk__GSK2119563	-0.252062563011167	0.141249876251378
akt_bad_her2_igf1r_erk/adap_adap_multi/erk__BIBW2992	-0.179842890695218	0.262606769018256
akt_bad_her2_igf1r_erk/adap_adap_multi/erk__Lapatinib	-0.0592371698206105	0.642506813488918
akt_bad_her2_igf1r_erk/adap_adap_multi/erk__GSK1838705	-0.439597146167517	0.00966025802027048
akt_bad_her2_igf1r_erk/adap_adap_multi/erk__ERKi.II..FR180304.	-0.15312813587754	0.499394555934215
akt_bad_igf1r_erk/adapB_multi/erk__Sigma.AKT1.2.inhibitor	0.588737503570148	4.66408902768389e-05
akt_bad_igf1r_erk/adapB_multi/erk__GSK2141795	0.518118050464257	0.0306389480672824
akt_bad_igf1r_erk/adapB_multi/erk__GSK2119563	0.144050211712808	0.532721141896983
akt_bad_igf1r_erk/adapB_multi/erk__BIBW2992	-0.175998665336492	0.417792797919427
akt_bad_igf1r_erk/adapB_multi/erk__Lapatinib	0.0827058337590863	0.622025830905942
akt_bad_igf1r_erk/adapB_multi/erk__GSK1838705	-0.0780403867591885	0.705326752716176
akt_bad_igf1r_erk/adapB_multi/erk__ERKi.II..FR180304.	0.159230554638183	0.446903986574565
akt_bad_igf1r_erk/adap_adap_multi/erk__Sigma.AKT1.2.inhibitor	-0.224046415654972	0.152874904753406
akt_bad_igf1r_erk/adap_adap_multi/erk__GSK2141795	-0.399691067500998	0.0340667180329242
akt_bad_igf1r_erk/adap_adap_multi/erk__GSK2119563	0.275244220412596	0.117701088871949
akt_bad_igf1r_erk/adap_adap_multi/erk__BIBW2992	0.228313558261773	0.248050934663385
akt_bad_igf1r_erk/adap_adap_multi/erk__Lapatinib	0.150567030689619	0.42608633770183
akt_bad_igf1r_erk/adap_adap_multi/erk__GSK1838705	0.324814009222096	0.0790754953411235
akt_bad_igf1r_erk/adap_adap_multi/erk__ERKi.II..FR180304.	0.0640044386290735	0.823042303481062
akt_her2_erk/adapB_multi/erk__Sigma.AKT1.2.inhibitor	0.476550119082436	0.000996213588564387
akt_her2_erk/adapB_multi/erk__GSK2141795	0.403037917019525	0.0716952335031478
akt_her2_erk/adapB_multi/erk__GSK2119563	0.0152857216926451	0.956417021377584
akt_her2_erk/adapB_multi/erk__BIBW2992	-0.0847400981249774	0.671795439691105
akt_her2_erk/adapB_multi/erk__Lapatinib	-0.0760610915596383	0.603024560949046
akt_her2_erk/adapB_multi/erk__GSK1838705	-0.0646793866914675	0.822484436139949
akt_her2_erk/adapB_multi/erk__ERKi.II..FR180304.	0.103883035646301	0.508454757218446
akt_her2_erk/adap_adap_multi/erk__Sigma.AKT1.2.inhibitor	-0.25830461208878	0.0740536228144721
akt_her2_erk/adap_adap_multi/erk__GSK2141795	-0.3070090808341	0.0834525408556814
akt_her2_erk/adap_adap_multi/erk__GSK2119563	0.218150531441392	0.242359062396508
akt_her2_erk/adap_adap_multi/erk__BIBW2992	0.215610900554676	0.267681438238297
akt_her2_erk/adap_adap_multi/erk__Lapatinib	0.162301362658856	0.460769397775525
akt_her2_erk/adap_adap_multi/erk__GSK1838705	0.302545675775894	0.0762691572382923
akt_her2_erk/adap_adap_multi/erk__ERKi.II..FR180304.	0.0517996011077868	0.823791069888441
akt_igf1r_erk/adapB_multi/erk__Sigma.AKT1.2.inhibitor	0.137361139055686	0.456125013230468
akt_igf1r_erk/adapB_multi/erk__GSK2141795	0.0702838398890644	0.812065173214488
akt_igf1r_erk/adapB_multi/erk__GSK2119563	-0.19881561194937	0.162767775131264
akt_igf1r_erk/adapB_multi/erk__BIBW2992	-0.16279458693043	0.263276891284995
akt_igf1r_erk/adapB_multi/erk__Lapatinib	-0.223800572377151	0.259344671857368
akt_igf1r_erk/adapB_multi/erk__GSK1838705	0.132091705214969	0.421593218733139
akt_igf1r_erk/adapB_multi/erk__ERKi.II..FR180304.	-0.0679781066592599	0.67542707068046
akt_igf1r_erk/adap_adap_multi/erk__Sigma.AKT1.2.inhibitor	-0.443167531503166	0.00325020979882829
akt_igf1r_erk/adap_adap_multi/erk__GSK2141795	-0.446675685741856	0.0242191037887061
akt_igf1r_erk/adap_adap_multi/erk__GSK2119563	0.0243964167412415	0.93480964402995
akt_igf1r_erk/adap_adap_multi/erk__BIBW2992	0.144242021068749	0.401187736309333
akt_igf1r_erk/adap_adap_multi/erk__Lapatinib	0.00141377493605276	0.843935410355898
akt_igf1r_erk/adap_adap_multi/erk__GSK1838705	0.270661471068833	0.08419848520825
akt_igf1r_erk/adap_adap_multi/erk__ERKi.II..FR180304.	-0.0195845067202043	0.893285654447075
akt_igf1r_her2_erk/adapB_multi/erk__Sigma.AKT1.2.inhibitor	0.443933689250887	0.0071077813669902
akt_igf1r_her2_erk/adapB_multi/erk__GSK2141795	0.289116308408129	0.177650770712578
akt_igf1r_her2_erk/adapB_multi/erk__GSK2119563	0.0423141170034811	0.777199684429749
akt_igf1r_her2_erk/adapB_multi/erk__BIBW2992	-0.11382249866491	0.56969148074444
akt_igf1r_her2_erk/adapB_multi/erk__Lapatinib	-0.106598630178378	0.556789326728221
akt_igf1r_her2_erk/adapB_multi/erk__GSK1838705	0.0389695835308529	0.797476007844812
akt_igf1r_her2_erk/adapB_multi/erk__ERKi.II..FR180304.	0.0844404456414606	0.630449786038766
akt_igf1r_her2_erk/adap_adap_multi/erk__Sigma.AKT1.2.inhibitor	-0.704646225689647	0.000108833756197857
akt_igf1r_her2_erk/adap_adap_multi/erk__GSK2141795	-0.607067012668182	0.000851501366359253
akt_igf1r_her2_erk/adap_adap_multi/erk__GSK2119563	-0.264108926464311	0.082246232425385
akt_igf1r_her2_erk/adap_adap_multi/erk__BIBW2992	-0.0279124189090162	0.923210067431587
akt_igf1r_her2_erk/adap_adap_multi/erk__Lapatinib	-0.259851833246497	0.112235715492079
akt_igf1r_her2_erk/adap_adap_multi/erk__GSK1838705	0.200313781318332	0.200135548807081
akt_igf1r_her2_erk/adap_adap_multi/erk__ERKi.II..FR180304.	-0.298025102263979	0.132620219692291
bad_her2_erk/adapB_multi/erk__Sigma.AKT1.2.inhibitor	0.459585197525758	0.000708325831546341
bad_her2_erk/adapB_multi/erk__GSK2141795	0.520435100130929	0.03053641006341
bad_her2_erk/adapB_multi/erk__GSK2119563	0.00303689834953213	0.98687977683701
bad_her2_erk/adapB_multi/erk__BIBW2992	-0.212100955661926	0.30523597929064
bad_her2_erk/adapB_multi/erk__Lapatinib	-0.0559854874676892	0.715316157756333
bad_her2_erk/adapB_multi/erk__GSK1838705	-0.124905106693695	0.531973243005076
bad_her2_erk/adapB_multi/erk__ERKi.II..FR180304.	0.140213714779434	0.390614193323396
bad_her2_erk/adap_adap_multi/erk__Sigma.AKT1.2.inhibitor	0.63733379499702	6.50869592346837e-05
bad_her2_erk/adap_adap_multi/erk__GSK2141795	0.385917494482445	0.090559604031891
bad_her2_erk/adap_adap_multi/erk__GSK2119563	0.331528069823925	0.0402361447767923
bad_her2_erk/adap_adap_multi/erk__BIBW2992	0.045462143372769	0.843329780283103
bad_her2_erk/adap_adap_multi/erk__Lapatinib	0.192697523783991	0.204772366967309
bad_her2_erk/adap_adap_multi/erk__GSK1838705	-0.0934257807765642	0.509280056802837
bad_her2_erk/adap_adap_multi/erk__ERKi.II..FR180304.	0.305830521608988	0.117736364062546
bad_igf1r_erk/adapB_multi/erk__Sigma.AKT1.2.inhibitor	0.53674822783194	0.000195483507255068
bad_igf1r_erk/adapB_multi/erk__GSK2141795	0.505374277297558	0.0202210780846905
bad_igf1r_erk/adapB_multi/erk__GSK2119563	0.0667105337447225	0.624958338072032
bad_igf1r_erk/adapB_multi/erk__BIBW2992	-0.173825842307646	0.299866864721784
bad_igf1r_erk/adapB_multi/erk__Lapatinib	0.0551372225060575	0.779032951396454
bad_igf1r_erk/adapB_multi/erk__GSK1838705	-0.0375525077660946	0.810853390184314
bad_igf1r_erk/adapB_multi/erk__ERKi.II..FR180304.	0.170441975151923	0.298376318711454
bad_igf1r_erk/adap_adap_multi/erk__Sigma.AKT1.2.inhibitor	0.50336564025267	0.000266892751970893
bad_igf1r_erk/adap_adap_multi/erk__GSK2141795	0.391323943704681	0.0763030249292502
bad_igf1r_erk/adap_adap_multi/erk__GSK2119563	0.099610265864654	0.511644593262565
bad_igf1r_erk/adap_adap_multi/erk__BIBW2992	-0.150760490155285	0.483059876886768
bad_igf1r_erk/adap_adap_multi/erk__Lapatinib	0.0380305457798192	0.917407862115883
bad_igf1r_erk/adap_adap_multi/erk__GSK1838705	-0.177235690292269	0.246393669846909
bad_igf1r_erk/adap_adap_multi/erk__ERKi.II..FR180304.	0.117932790467317	0.590921923651642
bad_igf1r_her2_erk/adapB_multi/erk__Sigma.AKT1.2.inhibitor	0.561812531293097	0.000297278449906901
bad_igf1r_her2_erk/adapB_multi/erk__GSK2141795	0.54978439590878	0.0124585383421836
bad_igf1r_her2_erk/adapB_multi/erk__GSK2119563	0.0865516029616658	0.610921670261144
bad_igf1r_her2_erk/adapB_multi/erk__BIBW2992	-0.141066356641974	0.520496520107913
bad_igf1r_her2_erk/adapB_multi/erk__Lapatinib	0.0684267069049534	0.741241914185268
bad_igf1r_her2_erk/adapB_multi/erk__GSK1838705	-0.102434333852528	0.580293862100673
bad_igf1r_her2_erk/adapB_multi/erk__ERKi.II..FR180304.	0.184065979826848	0.28934622637969
bad_igf1r_her2_erk/adap_adap_multi/erk__Sigma.AKT1.2.inhibitor	0.676955095664875	2.14075290412286e-05
bad_igf1r_her2_erk/adap_adap_multi/erk__GSK2141795	0.437793662019612	0.0458856452611611
bad_igf1r_her2_erk/adap_adap_multi/erk__GSK2119563	0.348635930526289	0.0532170650113164
bad_igf1r_her2_erk/adap_adap_multi/erk__BIBW2992	0.0870800613868111	0.660890377781873
bad_igf1r_her2_erk/adap_adap_multi/erk__Lapatinib	0.253065713553443	0.112035838432247
bad_igf1r_her2_erk/adap_adap_multi/erk__GSK1838705	-0.0577964472626416	0.612542093736613
bad_igf1r_her2_erk/adap_adap_multi/erk__ERKi.II..FR180304.	0.332510864097382	0.0403138538556518
erk/adapB_single/erk__Sigma.AKT1.2.inhibitor	0.524818057188857	4.15790113028613e-06
erk/adapB_single/erk__GSK2141795	0.3841153447417	0.067560272417611
erk/adapB_single/erk__GSK2119563	0.0750113892334437	0.713760215308579
erk/adapB_single/erk__BIBW2992	-0.181681433258088	0.242823029182305
erk/adapB_single/erk__Lapatinib	-0.0489166127874254	0.818207356673612
erk/adapB_single/erk__GSK1838705	0.061845235161951	0.719003031177023
erk/adapB_single/erk__ERKi.II..FR180304.	0.163771889529824	0.387346911232625
erk/adap_adap_single/erk__Sigma.AKT1.2.inhibitor	0.637114892783386	0.000180303487441691
erk/adap_adap_single/erk__GSK2141795	0.566003743575487	0.00609370894502703
erk/adap_adap_single/erk__GSK2119563	0.201650050408934	0.18300646320832
erk/adap_adap_single/erk__BIBW2992	-0.0964399144341459	0.63885232917637
erk/adap_adap_single/erk__Lapatinib	0.203018080817176	0.297602963681274
erk/adap_adap_single/erk__GSK1838705	-0.259122425555801	0.0790961347959758
erk/adap_adap_single/erk__ERKi.II..FR180304.	0.161643138799367	0.430379387468878
erk_akt/adapB_multi/erk__Sigma.AKT1.2.inhibitor	0.402561170873955	0.00384294212271175
erk_akt/adapB_multi/erk__GSK2141795	0.314088954815599	0.130505116955871
erk_akt/adapB_multi/erk__GSK2119563	-0.0187275398221148	0.972315041883652
erk_akt/adapB_multi/erk__BIBW2992	-0.14858766712644	0.419942203838621
erk_akt/adapB_multi/erk__Lapatinib	-0.108577915088852	0.580792783130777
erk_akt/adapB_multi/erk__GSK1838705	0.0413988562704385	0.703312301121972
erk_akt/adapB_multi/erk__ERKi.II..FR180304.	0.107289036815032	0.597864127580806
erk_akt/adap_adap_multi/erk__Sigma.AKT1.2.inhibitor	0.30219450592251	0.0293442881668038
erk_akt/adap_adap_multi/erk__GSK2141795	0.315504929611899	0.0866923999797236
erk_akt/adap_adap_multi/erk__GSK2119563	-0.187882777891055	0.282028174234902
erk_akt/adap_adap_multi/erk__BIBW2992	-0.22329935127213	0.316373438360108
erk_akt/adap_adap_multi/erk__Lapatinib	-0.136287903835486	0.410548267309333
erk_akt/adap_adap_multi/erk__GSK1838705	-0.287463940850967	0.0877057685367977
erk_akt/adap_adap_multi/erk__ERKi.II..FR180304.	-0.0140497548210161	0.961387078930691
erk_bad/adapB_multi/erk__Sigma.AKT1.2.inhibitor	0.504131798000391	3.10627589856782e-05
erk_bad/adapB_multi/erk__GSK2141795	0.486580430001215	0.0236740374747582
erk_bad/adapB_multi/erk__GSK2119563	0.13605304605904	0.396291827547256
erk_bad/adapB_multi/erk__BIBW2992	-0.171151598579836	0.55024333237909
erk_bad/adapB_multi/erk__Lapatinib	0.0407167181583194	0.763980545394859
erk_bad/adapB_multi/erk__GSK1838705	-0.0608330381871236	0.708622454063892
erk_bad/adapB_multi/erk__ERKi.II..FR180304.	0.136098130033884	0.376562104872647
erk_bad/adap_adap_multi/erk__Sigma.AKT1.2.inhibitor	-0.545723218590957	8.72803019713597e-05
erk_bad/adap_adap_multi/erk__GSK2141795	-0.431486137927003	0.0354854330545755
erk_bad/adap_adap_multi/erk__GSK2119563	-0.179379462512365	0.268456774641635
erk_bad/adap_adap_multi/erk__BIBW2992	0.116831022858697	0.606999339171246
erk_bad/adap_adap_multi/erk__Lapatinib	-0.0795955288997702	0.700605170603282
erk_bad/adap_adap_multi/erk__GSK1838705	0.199908902528401	0.220607456555844
erk_bad/adap_adap_multi/erk__ERKi.II..FR180304.	-0.150573635000991	0.379504357617476
erk_her2/adapB_multi/erk__Sigma.AKT1.2.inhibitor	0.5415640765319	8.4299533309462e-07
erk_her2/adapB_multi/erk__GSK2141795	0.413979540445478	0.0558834318793822
erk_her2/adapB_multi/erk__GSK2119563	0.109429570528141	0.435239395968558
erk_her2/adapB_multi/erk__BIBW2992	-0.16814307438605	0.44160715192831
erk_her2/adapB_multi/erk__Lapatinib	-0.012299841943659	0.944648580103269
erk_her2/adapB_multi/erk__GSK1838705	0.051925704808643	0.693857536618125
erk_her2/adapB_multi/erk__ERKi.II..FR180304.	0.171151558728742	0.316737722520466
erk_her2/adap_adap_multi/erk__Sigma.AKT1.2.inhibitor	0.666009984983147	3.98062463968785e-06
erk_her2/adap_adap_multi/erk__GSK2141795	0.611057487094118	0.00281521469074297
erk_her2/adap_adap_multi/erk__GSK2119563	0.242445718237649	0.17445052931732
erk_her2/adap_adap_multi/erk__BIBW2992	-0.0215610900554676	0.884547821973831
erk_her2/adap_adap_multi/erk__Lapatinib	0.279927437338446	0.125052138247093
erk_her2/adap_adap_multi/erk__GSK1838705	-0.18209423577144	0.285496755797685
erk_her2/adap_adap_multi/erk__ERKi.II..FR180304.	0.234872163927088	0.284051653887532
erk_igf1r/adapB_multi/erk__Sigma.AKT1.2.inhibitor	0.382531618326393	0.0140713041363587
erk_igf1r/adapB_multi/erk__GSK2141795	0.249597739093216	0.188688787952694
erk_igf1r/adapB_multi/erk__GSK2119563	0.0187275398221148	0.830779894973603
erk_igf1r/adapB_multi/erk__BIBW2992	-0.138726393380141	0.38059162155833
erk_igf1r/adapB_multi/erk__Lapatinib	-0.0771921115084805	0.729119693157405
erk_igf1r/adapB_multi/erk__GSK1838705	0.200718660108263	0.209870075114495
erk_igf1r/adapB_multi/erk__ERKi.II..FR180304.	0.0892656139638298	0.544011344012792
erk_igf1r/adap_adap_multi/erk__Sigma.AKT1.2.inhibitor	0.6574727986514	8.66567249957484e-06
erk_igf1r/adap_adap_multi/erk__GSK2141795	0.619939510816363	0.00245378006083663
erk_igf1r/adap_adap_multi/erk__GSK2119563	0.204180799033544	0.230308510572743
erk_igf1r/adap_adap_multi/erk__BIBW2992	-0.0683603552921415	0.824849959696683
erk_igf1r/adap_adap_multi/erk__Lapatinib	0.233696996929521	0.298178378386786
erk_igf1r/adap_adap_multi/erk__GSK1838705	-0.208411357116951	0.143462348129884
erk_igf1r/adap_adap_multi/erk__ERKi.II..FR180304.	0.229905078889355	0.236755193049079
igf1r_her2_erk/adapB_multi/erk__Sigma.AKT1.2.inhibitor	0.372024312071934	0.00998343619792652
igf1r_her2_erk/adapB_multi/erk__GSK2141795	0.322584803593398	0.113134575541331
igf1r_her2_erk/adapB_multi/erk__GSK2119563	-0.0504125126022334	0.701819519766046
igf1r_her2_erk/adapB_multi/erk__BIBW2992	-0.162293166231466	0.405307199985143
igf1r_her2_erk/adapB_multi/erk__Lapatinib	-0.124553571866248	0.521554873680526
igf1r_her2_erk/adapB_multi/erk__GSK1838705	0.138974644643795	0.343842155384109
igf1r_her2_erk/adapB_multi/erk__ERKi.II..FR180304.	0.0699649406743531	0.647778401622664
igf1r_her2_erk/adap_adap_multi/erk__Sigma.AKT1.2.inhibitor	-0.63011002194708	0.000123171669351496
igf1r_her2_erk/adap_adap_multi/erk__GSK2141795	-0.603848888131137	0.0046588530807592
igf1r_her2_erk/adap_adap_multi/erk__GSK2119563	-0.17674748394277	0.262064512051797
igf1r_her2_erk/adap_adap_multi/erk__BIBW2992	0.0723717208838564	0.762017469947371
igf1r_her2_erk/adap_adap_multi/erk__Lapatinib	-0.228890162146941	0.21485259216796
igf1r_her2_erk/adap_adap_multi/erk__GSK1838705	0.249304114899976	0.121482301769399
igf1r_her2_erk/adap_adap_multi/erk__ERKi.II..FR180304.	-0.208191821438694	0.289159907109497
