	Corr	p_val
akt_bad_erk/adapB_multi/erk__ERKi.II..FR180304.	0.108566287253307	0.610589820392733
akt_bad_erk/adap_adap_multi/akt__Sigma.AKT1.2.inhibitor	0.628468255344821	7.30320026676168e-10
akt_bad_erk/adap_adap_multi/akt__GSK2141795	0.38630366942689	0.0488771367978087
akt_bad_erk/adap_adap_multi/akt__GSK2119563	0.340132615147599	0.0631882192311906
akt_bad_erk/adap_adap_multi/akt__BIBW2992	-0.0307538028698143	0.925945938711854
akt_bad_erk/adap_adap_multi/akt__Lapatinib	0.2411900040906	0.210732141354501
akt_bad_erk/adap_adap_multi/akt__GSK1838705	-0.0207500379839606	0.981341594806478
akt_bad_erk/adap_adap_multi/akt__ERKi.II..FR180304.	0.195845067202043	0.228479922174583
akt_bad_erk/adap_adap_multi/bad__Sigma.AKT1.2.inhibitor	-0.657363347544582	0.00037763491732945
akt_bad_erk/adap_adap_multi/bad__GSK2141795	-0.563429243945851	0.00624523480744932
akt_bad_erk/adap_adap_multi/bad__GSK2119563	-0.307232883027667	0.105533746370235
akt_bad_erk/adap_adap_multi/bad__BIBW2992	-0.0519806124593057	0.83803559518787
akt_bad_erk/adap_adap_multi/bad__Lapatinib	-0.287420444499525	0.0972028224950992
akt_bad_erk/adap_adap_multi/bad__GSK1838705	0.161445417484962	0.438415100104483
akt_bad_erk/adap_adap_multi/bad__ERKi.II..FR180304.	-0.266803424883943	0.179975932931011
akt_bad_erk/adap_adap_multi/erk__Sigma.AKT1.2.inhibitor	-0.154982767253268	0.314516336975225
akt_bad_erk/adap_adap_multi/erk__GSK2141795	-0.24058699038949	0.18833917008141
akt_bad_erk/adap_adap_multi/erk__GSK2119563	0.276458979752409	0.102010082316963
akt_bad_erk/adap_adap_multi/erk__BIBW2992	0.260738763461469	0.10626196989278
akt_bad_erk/adap_adap_multi/erk__Lapatinib	0.228607407159731	0.171821595080474
akt_bad_erk/adap_adap_multi/erk__GSK1838705	0.320461562230338	0.0622204819903414
akt_bad_erk/adap_adap_multi/erk__ERKi.II..FR180304.	0.096219533016656	0.543518029970558
akt_bad_her2_erk/adapB_multi/akt__Sigma.AKT1.2.inhibitor	0.633612457365233	3.43824460014019e-08
akt_bad_her2_erk/adapB_multi/akt__GSK2141795	0.398661267649144	0.0155678484594794
akt_bad_her2_erk/adapB_multi/akt__GSK2119563	0.290226252270288	0.114482372118209
akt_bad_her2_erk/adapB_multi/akt__BIBW2992	-0.0686946357581178	0.615313908951989
akt_bad_her2_erk/adapB_multi/akt__Lapatinib	0.22804189718531	0.230266470690594
akt_bad_her2_erk/adapB_multi/akt__GSK1838705	-0.0783440458516367	0.582466347322126
akt_bad_her2_erk/adapB_multi/akt__ERKi.II..FR180304.	0.199960651947593	0.23965106477801
akt_bad_her2_erk/adapB_multi/bad__Sigma.AKT1.2.inhibitor	-0.511355571050331	0.00332236622006343
akt_bad_her2_erk/adapB_multi/bad__GSK2141795	-0.402651742075079	0.0858490409832953
akt_bad_her2_erk/adapB_multi/bad__GSK2119563	-0.313509139616701	0.0567647488228682
akt_bad_her2_erk/adapB_multi/bad__BIBW2992	0.265418689985136	0.262629009036321
akt_bad_her2_erk/adapB_multi/bad__Lapatinib	-0.119463982096458	0.610782901043695
akt_bad_her2_erk/adapB_multi/bad__GSK1838705	0.0994989626255283	0.522605518162703
akt_bad_her2_erk/adapB_multi/bad__ERKi.II..FR180304.	-0.17853122792766	0.314297820847777
akt_bad_her2_erk/adapB_multi/her2__Sigma.AKT1.2.inhibitor	-0.41766542361474	0.0088914563236977
akt_bad_her2_erk/adapB_multi/her2__GSK2141795	-0.448477835482601	0.0273572440470267
akt_bad_her2_erk/adapB_multi/her2__GSK2119563	-0.128865719965147	0.447656091521406
akt_bad_her2_erk/adapB_multi/her2__BIBW2992	0.00417850582470303	0.871878064076905
akt_bad_her2_erk/adapB_multi/her2__Lapatinib	0.00452407979536882	0.904374323235885
akt_bad_her2_erk/adapB_multi/her2__GSK1838705	0.147780758324793	0.463049688055226
akt_bad_her2_erk/adapB_multi/her2__ERKi.II..FR180304.	-0.130705294850059	0.526056043597991
akt_bad_her2_erk/adapB_multi/erk__Sigma.AKT1.2.inhibitor	0.555136013777243	0.000832420273847223
akt_bad_her2_erk/adapB_multi/erk__GSK2141795	0.50267105268644	0.0262465121707638
akt_bad_her2_erk/adapB_multi/erk__GSK2119563	0.109935720253063	0.603031462802905
akt_bad_her2_erk/adapB_multi/erk__BIBW2992	-0.181180012559123	0.39927526466354
akt_bad_her2_erk/adapB_multi/erk__Lapatinib	0.00607923222502685	0.902943860881072
akt_bad_her2_erk/adapB_multi/erk__GSK1838705	-0.133103902189796	0.513019915996767
akt_bad_her2_erk/adapB_multi/erk__ERKi.II..FR180304.	0.13595621331852	0.484312041450269
akt_bad_her2_erk/adap_adap_multi/akt__Sigma.AKT1.2.inhibitor	0.633940810685685	1.13363617404438e-06
akt_bad_her2_erk/adap_adap_multi/akt__GSK2141795	0.448220385519638	0.00697542829105102
akt_bad_her2_erk/adap_adap_multi/akt__GSK2119563	0.328491171474392	0.0692522618904359
akt_bad_her2_erk/adap_adap_multi/akt__BIBW2992	-0.0106969749112398	0.914196361087049
akt_bad_her2_erk/adap_adap_multi/akt__Lapatinib	0.28218947723613	0.15286142977843
akt_bad_her2_erk/adap_adap_multi/akt__GSK1838705	-0.0636671897166402	0.648237668969283
akt_bad_her2_erk/adap_adap_multi/akt__ERKi.II..FR180304.	0.149580217993445	0.402385877545639
akt_bad_her2_erk/adap_adap_multi/bad__Sigma.AKT1.2.inhibitor	-0.641711839269711	0.000317720997085047
akt_bad_her2_erk/adap_adap_multi/bad__GSK2141795	-0.550299295834707	0.00441478923048333
akt_bad_her2_erk/adap_adap_multi/bad__GSK2119563	-0.298425877814024	0.0901225378356267
akt_bad_her2_erk/adap_adap_multi/bad__BIBW2992	-0.0095269932803229	0.968514544143445
akt_bad_her2_erk/adap_adap_multi/bad__Lapatinib	-0.250096786187733	0.172044220530449
akt_bad_her2_erk/adap_adap_multi/bad__GSK1838705	0.159319803837825	0.400050864713897
akt_bad_her2_erk/adap_adap_multi/bad__ERKi.II..FR180304.	-0.230756579181538	0.227812861257694
akt_bad_her2_erk/adap_adap_multi/her2__Sigma.AKT1.2.inhibitor	-0.101023371592349	0.465230572559554
akt_bad_her2_erk/adap_adap_multi/her2__GSK2141795	-0.313702779871154	0.0765892841518445
akt_bad_her2_erk/adap_adap_multi/her2__GSK2119563	0.378397534351704	0.0241607115723061
akt_bad_her2_erk/adap_adap_multi/her2__BIBW2992	0.231154942222572	0.218300476158088
akt_bad_her2_erk/adap_adap_multi/her2__Lapatinib	0.182518344244411	0.313054240402393
akt_bad_her2_erk/adap_adap_multi/her2__GSK1838705	0.338681107777231	0.0441934370627566
akt_bad_her2_erk/adap_adap_multi/her2__ERKi.II..FR180304.	0.102463868492663	0.607575564065441
akt_bad_her2_erk/adap_adap_multi/erk__Sigma.AKT1.2.inhibitor	-0.576369528499795	0.000192085091307526
akt_bad_her2_erk/adap_adap_multi/erk__GSK2141795	-0.368282172019438	0.0683397703209181
akt_bad_her2_erk/adap_adap_multi/erk__GSK2119563	-0.246798605871978	0.116232214727552
akt_bad_her2_erk/adap_adap_multi/erk__BIBW2992	0.0600033436427355	0.668258145654196
akt_bad_her2_erk/adap_adap_multi/erk__Lapatinib	-0.109284802556878	0.598707414773932
akt_bad_her2_erk/adap_adap_multi/erk__GSK1838705	0.12622096276097	0.461895101516524
akt_bad_her2_erk/adap_adap_multi/erk__ERKi.II..FR180304.	-0.267229175030034	0.198313920241748
akt_bad_her2_igf1r/adapB_multi/akt__Sigma.AKT1.2.inhibitor	0.59869755429052	7.77754327603297e-05
akt_bad_her2_igf1r/adapB_multi/akt__GSK2141795	0.308811230574845	0.0859214150458061
akt_bad_her2_igf1r/adapB_multi/akt__GSK2119563	0.283646305846301	0.055026577146885
akt_bad_her2_igf1r/adapB_multi/akt__BIBW2992	-0.044125021508864	0.763072872360906
akt_bad_her2_igf1r/adapB_multi/akt__Lapatinib	0.209804200510229	0.249846326032795
akt_bad_her2_igf1r/adapB_multi/akt__GSK1838705	-0.016397590992203	0.821718102005452
akt_bad_her2_igf1r/adapB_multi/akt__ERKi.II..FR180304.	0.171293475444106	0.404055532503031
akt_bad_her2_igf1r/adapB_multi/bad__Sigma.AKT1.2.inhibitor	-0.467575128323419	0.00396807925458509
akt_bad_her2_igf1r/adapB_multi/bad__GSK2141795	-0.31202935511189	0.0710688699217565
akt_bad_her2_igf1r/adapB_multi/bad__GSK2119563	-0.369691759083045	0.0250823294276863
akt_bad_her2_igf1r/adapB_multi/bad__BIBW2992	0.0844058176590012	0.576720626121034
akt_bad_her2_igf1r/adapB_multi/bad__Lapatinib	-0.281482589768104	0.157646777833146
akt_bad_her2_igf1r/adapB_multi/bad__GSK1838705	0.111645326323457	0.583363180373457
akt_bad_her2_igf1r/adapB_multi/bad__ERKi.II..FR180304.	-0.178673144643023	0.202133186787425
akt_bad_her2_igf1r/adapB_multi/her2__Sigma.AKT1.2.inhibitor	-0.0888742987356312	0.493090562850987
akt_bad_her2_igf1r/adapB_multi/her2__GSK2141795	-0.299028131982228	0.100883695722447
akt_bad_her2_igf1r/adapB_multi/her2__GSK2119563	0.0501088227672802	0.813461954065514
akt_bad_her2_igf1r/adapB_multi/her2__BIBW2992	0.0675246541272009	0.692755256582543
akt_bad_her2_igf1r/adapB_multi/her2__Lapatinib	0.172480542198436	0.260287334869958
akt_bad_her2_igf1r/adapB_multi/her2__GSK1838705	0.191507667637334	0.254921274108621
akt_bad_her2_igf1r/adapB_multi/her2__ERKi.II..FR180304.	0.139504131202615	0.313075615214089
akt_bad_her2_igf1r/adapB_multi/igf1r__Sigma.AKT1.2.inhibitor	0.604279560738202	0.00011415505551482
akt_bad_her2_igf1r/adapB_multi/igf1r__GSK2141795	0.651605856260886	1.9316976560102e-05
akt_bad_her2_igf1r/adapB_multi/igf1r__GSK2119563	0.292453311059944	0.0827091895914869
akt_bad_her2_igf1r/adapB_multi/igf1r__BIBW2992	0.0574962401479137	0.772001392751879
akt_bad_her2_igf1r/adapB_multi/igf1r__Lapatinib	0.327430275189818	0.0789146159737775
akt_bad_her2_igf1r/adapB_multi/igf1r__GSK1838705	-0.405486108115836	0.0168295360452266
akt_bad_her2_igf1r/adapB_multi/igf1r__ERKi.II..FR180304.	0.11466870601395	0.457705474130888
akt_bad_her2_igf1r/adap_adap_multi/akt__Sigma.AKT1.2.inhibitor	0.624528015499399	4.05804036818225e-07
akt_bad_her2_igf1r/adap_adap_multi/akt__GSK2141795	0.397760192778771	0.0484734755915925
akt_bad_her2_igf1r/adap_adap_multi/akt__GSK2119563	0.280710637441754	0.119404854476142
akt_bad_her2_igf1r/adap_adap_multi/akt__BIBW2992	-0.00986127374629915	0.884019099170346
akt_bad_her2_igf1r/adap_adap_multi/akt__Lapatinib	0.247127858822022	0.182105244078003
akt_bad_her2_igf1r/adap_adap_multi/akt__GSK1838705	-0.0230780910260635	0.750610369422149
akt_bad_her2_igf1r/adap_adap_multi/akt__ERKi.II..FR180304.	0.22224157625971	0.158509979859234
akt_bad_her2_igf1r/adap_adap_multi/bad__Sigma.AKT1.2.inhibitor	-0.701034339164677	0.000227092314682764
akt_bad_her2_igf1r/adap_adap_multi/bad__GSK2141795	-0.613503261742273	0.00129150792902277
akt_bad_her2_igf1r/adap_adap_multi/bad__GSK2119563	-0.342055984102303	0.0484715802449263
akt_bad_her2_igf1r/adap_adap_multi/bad__BIBW2992	-0.0586662217788305	0.747249529520192
akt_bad_her2_igf1r/adap_adap_multi/bad__Lapatinib	-0.368712503322559	0.0368804029594867
akt_bad_her2_igf1r/adap_adap_multi/bad__GSK1838705	0.182195455468923	0.15249955889553
akt_bad_her2_igf1r/adap_adap_multi/bad__ERKi.II..FR180304.	-0.289510099342151	0.22857203550714
akt_bad_her2_igf1r/adap_adap_multi/her2__Sigma.AKT1.2.inhibitor	-0.135062665812523	0.397325386768727
akt_bad_her2_igf1r/adap_adap_multi/her2__GSK2141795	-0.327862527834152	0.0717327990379004
akt_bad_her2_igf1r/adap_adap_multi/her2__GSK2119563	0.322012454995391	0.07827555389989
akt_bad_her2_igf1r/adap_adap_multi/her2__BIBW2992	0.276282805129364	0.125815969038581
akt_bad_her2_igf1r/adap_adap_multi/her2__Lapatinib	0.188456198975832	0.295568842465816
akt_bad_her2_igf1r/adap_adap_multi/her2__GSK1838705	0.325623766801958	0.0465112495597011
akt_bad_her2_igf1r/adap_adap_multi/her2__ERKi.II..FR180304.	0.0913943646942868	0.399916973186868
akt_bad_her2_igf1r/adap_adap_multi/igf1r__Sigma.AKT1.2.inhibitor	0.349039579640305	0.0170559166629702
akt_bad_her2_igf1r/adap_adap_multi/igf1r__GSK2141795	0.285383283945157	0.0663016633943905
akt_bad_her2_igf1r/adap_adap_multi/igf1r__GSK2119563	0.0643822450100812	0.718822570478823
akt_bad_her2_igf1r/adap_adap_multi/igf1r__BIBW2992	-0.0762159462425832	0.498463216523099
akt_bad_her2_igf1r/adap_adap_multi/igf1r__Lapatinib	-0.0108860670076062	0.910169663647221
akt_bad_her2_igf1r/adap_adap_multi/igf1r__GSK1838705	-0.240498001218978	0.152257156058517
akt_bad_her2_igf1r/adap_adap_multi/igf1r__ERKi.II..FR180304.	0.129144210981057	0.490359561437519
akt_bad_her2_igf1r_erk/adapB_multi/akt__Sigma.AKT1.2.inhibitor	0.594866765551916	5.97944949065621e-06
akt_bad_her2_igf1r_erk/adapB_multi/akt__GSK2141795	0.334298776908242	0.058036301567848
akt_bad_her2_igf1r_erk/adapB_multi/akt__GSK2119563	0.270992562723251	0.0596982277450329
akt_bad_her2_igf1r_erk/adapB_multi/akt__BIBW2992	-0.0722045806508683	0.730496676163588
akt_bad_her2_igf1r_erk/adapB_multi/akt__Lapatinib	0.185204516622911	0.251679290188494
akt_bad_her2_igf1r_erk/adapB_multi/akt__GSK1838705	-0.0349207956315435	0.8565876054471
akt_bad_her2_igf1r_erk/adapB_multi/akt__ERKi.II..FR180304.	0.164197639675916	0.299603421902378
akt_bad_her2_igf1r_erk/adapB_multi/bad__Sigma.AKT1.2.inhibitor	-0.602418891922308	0.000213406779582703
akt_bad_her2_igf1r_erk/adapB_multi/bad__GSK2141795	-0.471004707241917	0.0269453685425942
akt_bad_her2_igf1r_erk/adapB_multi/bad__GSK2119563	-0.350154379701055	0.0709140609597536
akt_bad_her2_igf1r_erk/adapB_multi/bad__BIBW2992	0.137054991050259	0.462696010881943
akt_bad_her2_igf1r_erk/adapB_multi/bad__Lapatinib	-0.257024283374391	0.151117429881906
akt_bad_her2_igf1r_erk/adapB_multi/bad__GSK1838705	0.122374614256626	0.568010032164802
akt_bad_her2_igf1r_erk/adapB_multi/bad__ERKi.II..FR180304.	-0.251476419624652	0.1939969323357
akt_bad_her2_igf1r_erk/adapB_multi/her2__Sigma.AKT1.2.inhibitor	-0.288622568677167	0.105663041394798
akt_bad_her2_igf1r_erk/adapB_multi/her2__GSK2141795	-0.382055745037991	0.069445627690645
akt_bad_her2_igf1r_erk/adapB_multi/her2__GSK2119563	-0.0278382348707112	0.778636433224781
akt_bad_her2_igf1r_erk/adapB_multi/her2__BIBW2992	0.071703159951904	0.50048498849038
akt_bad_her2_igf1r_erk/adapB_multi/her2__Lapatinib	0.0927436358050608	0.469988961523504
akt_bad_her2_igf1r_erk/adapB_multi/her2__GSK1838705	0.138266106761416	0.403721841324117
akt_bad_her2_igf1r_erk/adapB_multi/her2__ERKi.II..FR180304.	-0.0239839248964821	0.893329912195579
akt_bad_her2_igf1r_erk/adapB_multi/igf1r__Sigma.AKT1.2.inhibitor	0.62606033099484	0.000716268728414349
akt_bad_her2_igf1r_erk/adapB_multi/igf1r__GSK2141795	0.67400400303872	2.1570840498919e-05
akt_bad_her2_igf1r_erk/adapB_multi/igf1r__GSK2119563	0.2804069476068	0.109255365486577
akt_bad_her2_igf1r_erk/adapB_multi/igf1r__BIBW2992	0.0829015555621081	0.67698712070484
akt_bad_her2_igf1r_erk/adapB_multi/igf1r__Lapatinib	0.341426647056741	0.0261638257955934
akt_bad_her2_igf1r_erk/adapB_multi/igf1r__GSK1838705	-0.406599524788146	0.0118060906724815
akt_bad_her2_igf1r_erk/adapB_multi/igf1r__ERKi.II..FR180304.	0.116371706598315	0.552006041723451
akt_bad_her2_igf1r_erk/adapB_multi/erk__Sigma.AKT1.2.inhibitor	0.563454297895356	0.000734433879920449
akt_bad_her2_igf1r_erk/adapB_multi/erk__GSK2141795	0.455042809538173	0.0204902595180232
akt_bad_her2_igf1r_erk/adapB_multi/erk__GSK2119563	0.175633954547942	0.302699607440868
akt_bad_her2_igf1r_erk/adapB_multi/erk__BIBW2992	-0.16279458693043	0.377735385968225
akt_bad_her2_igf1r_erk/adapB_multi/erk__Lapatinib	0.0665887994880848	0.734418071255045
akt_bad_her2_igf1r_erk/adapB_multi/erk__GSK1838705	-0.088567235297393	0.651237037244637
akt_bad_her2_igf1r_erk/adapB_multi/erk__ERKi.II..FR180304.	0.143477799232801	0.313885347052056
akt_bad_her2_igf1r_erk/adap_adap_multi/akt__Sigma.AKT1.2.inhibitor	0.660646880749101	4.99458849811951e-06
akt_bad_her2_igf1r_erk/adap_adap_multi/akt__GSK2141795	0.495333728741977	0.0183994136405239
akt_bad_her2_igf1r_erk/adap_adap_multi/akt__GSK2119563	0.300248016823744	0.150313406893055
akt_bad_her2_igf1r_erk/adap_adap_multi/akt__BIBW2992	0.0350994489275054	0.84379715027761
akt_bad_her2_igf1r_erk/adap_adap_multi/akt__Lapatinib	0.248541633758075	0.132346009491575
akt_bad_her2_igf1r_erk/adap_adap_multi/akt__GSK1838705	-0.0537476593633322	0.76349676318754
akt_bad_her2_igf1r_erk/adap_adap_multi/akt__ERKi.II..FR180304.	0.240974582687731	0.0861258945918788
akt_bad_her2_igf1r_erk/adap_adap_multi/bad__Sigma.AKT1.2.inhibitor	-0.692934957260198	3.13098706834491e-05
akt_bad_her2_igf1r_erk/adap_adap_multi/bad__GSK2141795	-0.56046856937177	0.000780383564684017
akt_bad_her2_igf1r_erk/adap_adap_multi/bad__GSK2119563	-0.36382042227395	0.0250734130043979
akt_bad_her2_igf1r_erk/adap_adap_multi/bad__BIBW2992	-0.0775530681064882	0.769695145858714
akt_bad_her2_igf1r_erk/adap_adap_multi/bad__Lapatinib	-0.378608927874928	0.0479671550241254
akt_bad_her2_igf1r_erk/adap_adap_multi/bad__GSK1838705	0.149805152274448	0.357875929172886
akt_bad_her2_igf1r_erk/adap_adap_multi/bad__ERKi.II..FR180304.	-0.255592004370203	0.26238291509633
akt_bad_her2_igf1r_erk/adap_adap_multi/her2__Sigma.AKT1.2.inhibitor	-0.0834017433947672	0.578972604851545
akt_bad_her2_igf1r_erk/adap_adap_multi/her2__GSK2141795	-0.0767200889631545	0.57903454601818
akt_bad_her2_igf1r_erk/adap_adap_multi/her2__GSK2119563	0.245786306422134	0.179696391074879
akt_bad_her2_igf1r_erk/adap_adap_multi/her2__BIBW2992	0.248036105754372	0.182702710852676
akt_bad_her2_igf1r_erk/adap_adap_multi/her2__Lapatinib	0.219842002556204	0.173932743215011
akt_bad_her2_igf1r_erk/adap_adap_multi/her2__GSK1838705	0.194544258561816	0.224476262716168
akt_bad_her2_igf1r_erk/adap_adap_multi/her2__ERKi.II..FR180304.	0.0449875987703244	0.72496305616618
akt_bad_her2_igf1r_erk/adap_adap_multi/igf1r__Sigma.AKT1.2.inhibitor	0.338751175599481	0.058227237197324
akt_bad_her2_igf1r_erk/adap_adap_multi/igf1r__GSK2141795	0.268134136426595	0.11518315080518
akt_bad_her2_igf1r_erk/adap_adap_multi/igf1r__GSK2119563	0.0595232076508298	0.792064992694116
akt_bad_her2_igf1r_erk/adap_adap_multi/igf1r__BIBW2992	-0.103125523753671	0.464207799618538
akt_bad_her2_igf1r_erk/adap_adap_multi/igf1r__Lapatinib	-0.0407167181583194	0.888235887435127
akt_bad_her2_igf1r_erk/adap_adap_multi/igf1r__GSK1838705	-0.233716281487635	0.247305257511016
akt_bad_her2_igf1r_erk/adap_adap_multi/igf1r__ERKi.II..FR180304.	0.120629208059229	0.483013670049618
akt_bad_her2_igf1r_erk/adap_adap_multi/erk__Sigma.AKT1.2.inhibitor	0.195260774562027	0.296069774446822
akt_bad_her2_igf1r_erk/adap_adap_multi/erk__GSK2141795	0.560339844390288	0.00737551791096291
akt_bad_her2_igf1r_erk/adap_adap_multi/erk__GSK2119563	-0.252062563011167	0.141249876251378
akt_bad_her2_igf1r_erk/adap_adap_multi/erk__BIBW2992	-0.179842890695218	0.262606769018256
akt_bad_her2_igf1r_erk/adap_adap_multi/erk__Lapatinib	-0.0592371698206105	0.642506813488918
akt_bad_her2_igf1r_erk/adap_adap_multi/erk__GSK1838705	-0.439597146167517	0.00966025802027048
akt_bad_her2_igf1r_erk/adap_adap_multi/erk__ERKi.II..FR180304.	-0.15312813587754	0.499394555934215
akt_bad_igf1r/adapB_multi/akt__Sigma.AKT1.2.inhibitor	0.624199662178947	2.21127176569524e-08
akt_bad_igf1r/adapB_multi/akt__GSK2141795	0.354894773945331	0.041034780925443
akt_bad_igf1r/adapB_multi/akt__GSK2119563	0.277066359422315	0.105340048087222
akt_bad_igf1r/adapB_multi/akt__BIBW2992	-0.05248203315827	0.844506035654103
akt_bad_igf1r/adapB_multi/akt__Lapatinib	0.207824915599755	0.259338418577691
akt_bad_igf1r/adapB_multi/akt__GSK1838705	-0.0390708032283356	0.725920764220246
akt_bad_igf1r/adapB_multi/akt__ERKi.II..FR180304.	0.18789773114167	0.228756648113641
akt_bad_igf1r/adapB_multi/bad__Sigma.AKT1.2.inhibitor	-0.475017803586994	0.00396938776171396
akt_bad_igf1r/adapB_multi/bad__GSK2141795	-0.508077501908676	0.0160044856509605
akt_bad_igf1r/adapB_multi/bad__GSK2119563	-0.360985983814386	0.0264313268153979
akt_bad_igf1r/adapB_multi/bad__BIBW2992	0.0675246541272009	0.570141443422508
akt_bad_igf1r/adapB_multi/bad__Lapatinib	-0.279220549870419	0.0490255289389427
akt_bad_igf1r/adapB_multi/bad__GSK1838705	0.219545523840052	0.224862567884905
akt_bad_igf1r/adapB_multi/bad__ERKi.II..FR180304.	-0.104308785792393	0.624206058570827
akt_bad_igf1r/adapB_multi/igf1r__Sigma.AKT1.2.inhibitor	0.601871636388221	0.000122600002457451
