	Corr	p_val
akt_igf1r/adap_adap_multi/igf1r__Lapatinib	-0.0196514716111333	0.978345628899014
akt_igf1r/adap_adap_multi/igf1r__GSK1838705	-0.278455387775003	0.118238840347208
akt_igf1r/adap_adap_multi/igf1r__ERKi.II..FR180304.	0.149296384562717	0.423679797837144
akt_igf1r_erk/adapB_multi/igf1r__Sigma.AKT1.2.inhibitor	0.60274724524276	0.000387050683430479
akt_igf1r_erk/adapB_multi/igf1r__GSK2141795	0.618137361075617	0.000103750789945511
akt_igf1r_erk/adapB_multi/igf1r__GSK2119563	0.305410744017948	0.103289984234627
akt_igf1r_erk/adapB_multi/igf1r__BIBW2992	0.0419521984800184	0.719556894277906
akt_igf1r_erk/adapB_multi/igf1r__Lapatinib	0.285582537082657	0.0522095307438211
akt_igf1r_erk/adapB_multi/igf1r__GSK1838705	-0.404271471746043	0.0224285391733994
akt_igf1r_erk/adapB_multi/igf1r__ERKi.II..FR180304.	0.0936650321401076	0.691373552665723
akt_igf1r_erk/adap_adap_multi/igf1r__Sigma.AKT1.2.inhibitor	0.337875566744943	0.0692003328017738
akt_igf1r_erk/adap_adap_multi/igf1r__GSK2141795	0.286413083797011	0.0774653641403249
akt_igf1r_erk/adap_adap_multi/igf1r__GSK2119563	0.0947512285054026	0.485848032800237
akt_igf1r_erk/adap_adap_multi/igf1r__BIBW2992	-0.0437907410428877	0.787133982603309
akt_igf1r_erk/adap_adap_multi/igf1r__Lapatinib	0.00593785473142158	0.934357115681854
akt_igf1r_erk/adap_adap_multi/igf1r__GSK1838705	-0.256085834631319	0.17478472310699
akt_igf1r_erk/adap_adap_multi/igf1r__ERKi.II..FR180304.	0.115094456160041	0.595083899551044
akt_igf1r_her2_erk/adapB_multi/igf1r__Sigma.AKT1.2.inhibitor	0.601105478640501	0.000543229755355146
akt_igf1r_her2_erk/adapB_multi/igf1r__GSK2141795	0.634871608668252	0.00219665752304987
akt_igf1r_her2_erk/adapB_multi/igf1r__GSK2119563	0.289213952820444	0.0924662883786025
akt_igf1r_her2_erk/adapB_multi/igf1r__BIBW2992	0.0590005022448068	0.796767634331629
akt_igf1r_her2_erk/adapB_multi/igf1r__Lapatinib	0.299154776468763	0.0389019262669656
akt_igf1r_her2_erk/adapB_multi/igf1r__GSK1838705	-0.433119085528622	0.00868053521884993
akt_igf1r_her2_erk/adapB_multi/igf1r__ERKi.II..FR180304.	0.0793314438883638	0.589522217847051
akt_igf1r_her2_erk/adap_adap_multi/igf1r__Sigma.AKT1.2.inhibitor	0.382969422753662	0.0353894338480403
akt_igf1r_her2_erk/adap_adap_multi/igf1r__GSK2141795	0.277402335093285	0.087377618913363
akt_igf1r_her2_erk/adap_adap_multi/igf1r__GSK2119563	0.116110746897112	0.508588250505682
akt_igf1r_her2_erk/adap_adap_multi/igf1r__BIBW2992	-0.0640147092344504	0.708878230502995
akt_igf1r_her2_erk/adap_adap_multi/igf1r__Lapatinib	0.00141377493605276	0.907625539390531
akt_igf1r_her2_erk/adap_adap_multi/igf1r__GSK1838705	-0.282504175674313	0.12487924021358
akt_igf1r_her2_erk/adap_adap_multi/igf1r__ERKi.II..FR180304.	0.126022043243054	0.705012536637981
bad_igf1r/adapB_multi/igf1r__Sigma.AKT1.2.inhibitor	0.569364657663489	0.000449780967612945
bad_igf1r/adapB_multi/igf1r__GSK2141795	0.633455633871952	5.0830728931972e-05
bad_igf1r/adapB_multi/igf1r__GSK2119563	0.298830797593962	0.11188368204506
bad_igf1r/adapB_multi/igf1r__BIBW2992	0.0712017392529396	0.619557032492572
bad_igf1r/adapB_multi/igf1r__Lapatinib	0.355564396417268	0.0213582385683864
bad_igf1r/adapB_multi/igf1r__GSK1838705	-0.405384888418353	0.0144373330516401
bad_igf1r/adapB_multi/igf1r__ERKi.II..FR180304.	0.156392220330907	0.42473815166714
bad_igf1r/adap_adap_multi/igf1r__Sigma.AKT1.2.inhibitor	0.296721950581646	0.0599150395955288
bad_igf1r/adap_adap_multi/igf1r__GSK2141795	0.301087731685937	0.0935068341567085
bad_igf1r/adap_adap_multi/igf1r__GSK2119563	-0.00151844917476607	0.999657995344816
bad_igf1r/adap_adap_multi/igf1r__BIBW2992	-0.109811133073196	0.651871203452465
bad_igf1r/adap_adap_multi/igf1r__Lapatinib	-0.0530165601019784	0.635140801930723
bad_igf1r/adap_adap_multi/igf1r__GSK1838705	-0.321777418297614	0.095728777889303
bad_igf1r/adap_adap_multi/igf1r__ERKi.II..FR180304.	0.0804667776112742	0.683108809426116
bad_igf1r_erk/adapB_multi/igf1r__Sigma.AKT1.2.inhibitor	0.596399081047358	0.000974939846456468
bad_igf1r_erk/adapB_multi/igf1r__GSK2141795	0.62689065981638	0.000285647863382144
bad_igf1r_erk/adapB_multi/igf1r__GSK2119563	0.297312348419196	0.0488288581060456
bad_igf1r_erk/adapB_multi/igf1r__BIBW2992	0.0506434905954007	0.738845464411337
bad_igf1r_erk/adapB_multi/igf1r__Lapatinib	0.342840421992794	0.0187656414163404
bad_igf1r_erk/adapB_multi/igf1r__GSK1838705	-0.419960524855867	0.0122691584039163
bad_igf1r_erk/adapB_multi/igf1r__ERKi.II..FR180304.	0.132266378719061	0.573227872834364
bad_igf1r_erk/adap_adap_multi/igf1r__Sigma.AKT1.2.inhibitor	0.326273749422311	0.0405581954641974
bad_igf1r_erk/adap_adap_multi/igf1r__GSK2141795	0.335843476686024	0.0388996594476574
bad_igf1r_erk/adap_adap_multi/igf1r__GSK2119563	0.0364427801943856	0.890076941436152
bad_igf1r_erk/adap_adap_multi/igf1r__BIBW2992	-0.0925956890754191	0.578981700953261
bad_igf1r_erk/adap_adap_multi/igf1r__Lapatinib	-0.0125825969308695	0.968792157644722
bad_igf1r_erk/adap_adap_multi/igf1r__GSK1838705	-0.305076168212963	0.113334229594445
bad_igf1r_erk/adap_adap_multi/igf1r__ERKi.II..FR180304.	0.0844404456414606	0.750791484660557
bad_igf1r_her2_erk/adapB_multi/igf1r__Sigma.AKT1.2.inhibitor	0.608110349476807	0.000454685092199147
bad_igf1r_her2_erk/adapB_multi/igf1r__GSK2141795	0.640792957816415	1.59557401333554e-05
bad_igf1r_her2_erk/adapB_multi/igf1r__GSK2119563	0.279900797881878	0.161056276064225
bad_igf1r_her2_erk/adapB_multi/igf1r__BIBW2992	0.0523148929252819	0.892013227631365
bad_igf1r_her2_erk/adapB_multi/igf1r__Lapatinib	0.324744102811318	0.0640380742013149
bad_igf1r_her2_erk/adapB_multi/igf1r__GSK1838705	-0.416721494536419	0.0189065763466254
bad_igf1r_her2_erk/adapB_multi/igf1r__ERKi.II..FR180304.	0.131698711857606	0.46455144252919
bad_igf1r_her2_erk/adap_adap_multi/igf1r__Sigma.AKT1.2.inhibitor	0.335358191288145	0.0743780883335661
bad_igf1r_her2_erk/adap_adap_multi/igf1r__GSK2141795	0.318594329167462	0.0788461477155562
bad_igf1r_her2_erk/adap_adap_multi/igf1r__GSK2119563	0.0263197856959452	0.970478088054981
bad_igf1r_her2_erk/adap_adap_multi/igf1r__BIBW2992	-0.0935985304733478	0.711049581794745
bad_igf1r_her2_erk/adap_adap_multi/igf1r__Lapatinib	-0.0203583590791597	0.803984912061343
bad_igf1r_her2_erk/adap_adap_multi/igf1r__GSK1838705	-0.312262766734237	0.131628541430371
bad_igf1r_her2_erk/adap_adap_multi/igf1r__ERKi.II..FR180304.	0.105444119515303	0.611845992485469
erk_igf1r/adapB_multi/igf1r__Sigma.AKT1.2.inhibitor	0.579105806170227	0.00022869949746851
erk_igf1r/adapB_multi/igf1r__GSK2141795	0.613631986723754	2.17219397231627e-05
erk_igf1r/adapB_multi/igf1r__GSK2119563	0.306726733302746	0.0568001451063189
erk_igf1r/adapB_multi/igf1r__BIBW2992	0.0155440416678953	0.737157202182022
erk_igf1r/adapB_multi/igf1r__Lapatinib	0.273282695138998	0.0505767372624877
erk_igf1r/adapB_multi/igf1r__GSK1838705	-0.376537274635773	0.0211859986460754
erk_igf1r/adapB_multi/igf1r__ERKi.II..FR180304.	0.128434627404238	0.433369936366789
erk_igf1r/adap_adap_multi/igf1r__Sigma.AKT1.2.inhibitor	0.38023314508323	0.0556120648008032
erk_igf1r/adap_adap_multi/igf1r__GSK2141795	0.336615826574915	0.0363011515646712
erk_igf1r/adap_adap_multi/igf1r__GSK2119563	0.0785544373078979	0.595559947466451
erk_igf1r/adap_adap_multi/igf1r__BIBW2992	-0.0670232334282366	0.725319285469967
erk_igf1r/adap_adap_multi/igf1r__Lapatinib	-0.00381719232734244	0.982628891498703
erk_igf1r/adap_adap_multi/igf1r__GSK1838705	-0.331696948650922	0.0215266919031303
erk_igf1r/adap_adap_multi/igf1r__ERKi.II..FR180304.	0.142768215655982	0.430075140255606
her2_bad_igf1r/adapB_multi/igf1r__Sigma.AKT1.2.inhibitor	0.542330234279621	0.00102598716107538
her2_bad_igf1r/adapB_multi/igf1r__GSK2141795	0.601789288427429	2.39525607457214e-05
her2_bad_igf1r/adapB_multi/igf1r__GSK2119563	0.297211118474211	0.103582557582022
her2_bad_igf1r/adapB_multi/igf1r__BIBW2992	0.0416179180140422	0.898486495353428
her2_bad_igf1r/adapB_multi/igf1r__Lapatinib	0.300992683885632	0.0679887518678026
her2_bad_igf1r/adapB_multi/igf1r__GSK1838705	-0.3804848428376	0.0151725754548251
her2_bad_igf1r/adapB_multi/igf1r__ERKi.II..FR180304.	0.13297596229588	0.411805981965669
her2_bad_igf1r/adap_adap_multi/igf1r__Sigma.AKT1.2.inhibitor	0.246046088125245	0.118347948625295
her2_bad_igf1r/adap_adap_multi/igf1r__GSK2141795	0.281521534500703	0.079507206126844
her2_bad_igf1r/adap_adap_multi/igf1r__GSK2119563	-0.0417067373335746	0.814385087713863
her2_bad_igf1r/adap_adap_multi/igf1r__BIBW2992	-0.124018052877186	0.545183616296151
her2_bad_igf1r/adap_adap_multi/igf1r__Lapatinib	-0.0559854874676892	0.85013026256243
her2_bad_igf1r/adap_adap_multi/igf1r__GSK1838705	-0.330077433491198	0.0723053608513751
her2_bad_igf1r/adap_adap_multi/igf1r__ERKi.II..FR180304.	0.0591792703067043	0.830710444545272
her2_igf1r/adapB_multi/igf1r__Sigma.AKT1.2.inhibitor	0.434192540744149	0.0112502720342182
her2_igf1r/adapB_multi/igf1r__GSK2141795	0.507047702056822	0.00577810428637737
her2_igf1r/adapB_multi/igf1r__GSK2119563	0.271296252558204	0.134475354181474
her2_igf1r/adapB_multi/igf1r__BIBW2992	0.00501420698964363	0.980970636524996
her2_igf1r/adapB_multi/igf1r__Lapatinib	0.204149100766018	0.259738645173362
her2_igf1r/adapB_multi/igf1r__GSK1838705	-0.421276380923142	0.0272660713833972
her2_igf1r/adapB_multi/igf1r__ERKi.II..FR180304.	0.110411204553036	0.576458113455707
her2_igf1r/adap_adap_multi/igf1r__Sigma.AKT1.2.inhibitor	0.708586465535069	4.89645921157855e-05
her2_igf1r/adap_adap_multi/igf1r__GSK2141795	0.657269755446085	8.27983402127419e-05
her2_igf1r/adap_adap_multi/igf1r__GSK2119563	0.313306679726732	0.0847593655258878
her2_igf1r/adap_adap_multi/igf1r__BIBW2992	0.0409493570820897	0.856346097539716
her2_igf1r/adap_adap_multi/igf1r__Lapatinib	0.309758088489159	0.115550978421923
her2_igf1r/adap_adap_multi/igf1r__GSK1838705	-0.202135735873021	0.218536286296359
her2_igf1r/adap_adap_multi/igf1r__ERKi.II..FR180304.	0.303985604309258	0.201110057363023
igf1r/adapB_single/igf1r__Sigma.AKT1.2.inhibitor	0.472828781450649	0.00541661055591858
igf1r/adapB_single/igf1r__GSK2141795	0.500997627927177	0.0042538841090729
igf1r/adapB_single/igf1r__GSK2119563	0.300146786878759	0.0489040027597187
igf1r/adapB_single/igf1r__BIBW2992	0.0222296509874201	0.909497892076255
igf1r/adapB_single/igf1r__Lapatinib	0.254762243476707	0.063540253772111
igf1r/adapB_single/igf1r__GSK1838705	-0.403664153561146	0.0189511166346732
igf1r/adapB_single/igf1r__ERKi.II..FR180304.	0.137517297187522	0.380905159334208
igf1r/adap_adap_single/igf1r__Sigma.AKT1.2.inhibitor	0.678596862267135	8.15120279220594e-05
igf1r/adap_adap_single/igf1r__GSK2141795	0.6154341364645	0.00107911259908744
igf1r/adap_adap_single/igf1r__GSK2119563	0.304600904458073	0.10409197590467
igf1r/adap_adap_single/igf1r__BIBW2992	0.0125355174741091	0.82087517727169
igf1r/adap_adap_single/igf1r__Lapatinib	0.283320497184972	0.14401564103473
igf1r/adap_adap_single/igf1r__GSK1838705	-0.23057847086567	0.155925092403248
igf1r/adap_adap_single/igf1r__ERKi.II..FR180304.	0.305688604893624	0.111533788633215
igf1r_her2_erk/adapB_multi/igf1r__Sigma.AKT1.2.inhibitor	0.517703735245733	0.00215142451647066
igf1r_her2_erk/adapB_multi/igf1r__GSK2141795	0.573984692427359	0.003187122590109
igf1r_her2_erk/adapB_multi/igf1r__GSK2119563	0.283949995681254	0.119852508176579
igf1r_her2_erk/adapB_multi/igf1r__BIBW2992	0.0297509614718856	0.902906233839048
igf1r_her2_erk/adapB_multi/igf1r__Lapatinib	0.240058984141758	0.0973920024442543
igf1r_her2_erk/adapB_multi/igf1r__GSK1838705	-0.430284933999106	0.0152282649251114
igf1r_her2_erk/adapB_multi/igf1r__ERKi.II..FR180304.	0.114101039152495	0.52621412461944
igf1r_her2_erk/adap_adap_multi/igf1r__Sigma.AKT1.2.inhibitor	0.436600465094129	0.0318331451625873
igf1r_her2_erk/adap_adap_multi/igf1r__GSK2141795	0.378193995593537	0.031815237476412
igf1r_her2_erk/adap_adap_multi/igf1r__GSK2119563	0.123905452660911	0.465289490938488
igf1r_her2_erk/adap_adap_multi/igf1r__BIBW2992	-0.0280795591420043	0.770397397393412
igf1r_her2_erk/adap_adap_multi/igf1r__Lapatinib	0.0624888521735318	0.762784018481414
igf1r_her2_erk/adap_adap_multi/igf1r__GSK1838705	-0.345766486601022	0.0464510653494685
igf1r_her2_erk/adap_adap_multi/igf1r__ERKi.II..FR180304.	0.159656304784274	0.338718811817892
