	Corr	p_val
akt_bad_her2_igf1r/adapB_multi/akt__BIBW2992	-0.044125021508864	0.763072872360906
akt_bad_her2_igf1r/adapB_multi/akt__Lapatinib	0.209804200510229	0.249846326032795
akt_bad_her2_igf1r/adapB_multi/akt__GSK1838705	-0.016397590992203	0.821718102005452
akt_bad_her2_igf1r/adapB_multi/akt__ERKi.II..FR180304.	0.171293475444106	0.404055532503031
akt_bad_her2_igf1r/adap_adap_multi/akt__Sigma.AKT1.2.inhibitor	0.624528015499399	4.05804036818225e-07
akt_bad_her2_igf1r/adap_adap_multi/akt__GSK2141795	0.397760192778771	0.0484734755915925
akt_bad_her2_igf1r/adap_adap_multi/akt__GSK2119563	0.280710637441754	0.119404854476142
akt_bad_her2_igf1r/adap_adap_multi/akt__BIBW2992	-0.00986127374629915	0.884019099170346
akt_bad_her2_igf1r/adap_adap_multi/akt__Lapatinib	0.247127858822022	0.182105244078003
akt_bad_her2_igf1r/adap_adap_multi/akt__GSK1838705	-0.0230780910260635	0.750610369422149
akt_bad_her2_igf1r/adap_adap_multi/akt__ERKi.II..FR180304.	0.22224157625971	0.158509979859234
akt_bad_her2_igf1r_erk/adapB_multi/akt__Sigma.AKT1.2.inhibitor	0.594866765551916	5.97944949065621e-06
akt_bad_her2_igf1r_erk/adapB_multi/akt__GSK2141795	0.334298776908242	0.058036301567848
akt_bad_her2_igf1r_erk/adapB_multi/akt__GSK2119563	0.270992562723251	0.0596982277450329
akt_bad_her2_igf1r_erk/adapB_multi/akt__BIBW2992	-0.0722045806508683	0.730496676163588
akt_bad_her2_igf1r_erk/adapB_multi/akt__Lapatinib	0.185204516622911	0.251679290188494
akt_bad_her2_igf1r_erk/adapB_multi/akt__GSK1838705	-0.0349207956315435	0.8565876054471
akt_bad_her2_igf1r_erk/adapB_multi/akt__ERKi.II..FR180304.	0.164197639675916	0.299603421902378
akt_bad_her2_igf1r_erk/adap_adap_multi/akt__Sigma.AKT1.2.inhibitor	0.660646880749101	4.99458849811951e-06
akt_bad_her2_igf1r_erk/adap_adap_multi/akt__GSK2141795	0.495333728741977	0.0183994136405239
akt_bad_her2_igf1r_erk/adap_adap_multi/akt__GSK2119563	0.300248016823744	0.150313406893055
akt_bad_her2_igf1r_erk/adap_adap_multi/akt__BIBW2992	0.0350994489275054	0.84379715027761
akt_bad_her2_igf1r_erk/adap_adap_multi/akt__Lapatinib	0.248541633758075	0.132346009491575
akt_bad_her2_igf1r_erk/adap_adap_multi/akt__GSK1838705	-0.0537476593633322	0.76349676318754
akt_bad_her2_igf1r_erk/adap_adap_multi/akt__ERKi.II..FR180304.	0.240974582687731	0.0861258945918788
akt_bad_igf1r/adapB_multi/akt__Sigma.AKT1.2.inhibitor	0.624199662178947	2.21127176569524e-08
akt_bad_igf1r/adapB_multi/akt__GSK2141795	0.354894773945331	0.041034780925443
akt_bad_igf1r/adapB_multi/akt__GSK2119563	0.277066359422315	0.105340048087222
akt_bad_igf1r/adapB_multi/akt__BIBW2992	-0.05248203315827	0.844506035654103
akt_bad_igf1r/adapB_multi/akt__Lapatinib	0.207824915599755	0.259338418577691
akt_bad_igf1r/adapB_multi/akt__GSK1838705	-0.0390708032283356	0.725920764220246
akt_bad_igf1r/adapB_multi/akt__ERKi.II..FR180304.	0.18789773114167	0.228756648113641
akt_bad_igf1r/adap_adap_multi/akt__Sigma.AKT1.2.inhibitor	0.619821617906255	2.2370306048014e-05
akt_bad_igf1r/adap_adap_multi/akt__GSK2141795	0.448091660538156	0.0240303212737116
akt_bad_igf1r/adap_adap_multi/akt__GSK2119563	0.286075824525927	0.0692589392606544
akt_bad_igf1r/adap_adap_multi/akt__BIBW2992	0.000501420698964363	0.926311294745298
akt_bad_igf1r/adap_adap_multi/akt__Lapatinib	0.268193105369208	0.132451965115864
akt_bad_igf1r/adap_adap_multi/akt__GSK1838705	-0.0562781518004006	0.575582680151631
akt_bad_igf1r/adap_adap_multi/akt__ERKi.II..FR180304.	0.213442739907154	0.183955479600648
akt_bad_igf1r_erk/adapB_multi/akt__Sigma.AKT1.2.inhibitor	0.626279233208475	2.80913450390052e-06
akt_bad_igf1r_erk/adapB_multi/akt__GSK2141795	0.364291697593502	0.0403653107727022
akt_bad_igf1r_erk/adapB_multi/akt__GSK2119563	0.280204487716831	0.116875225023044
akt_bad_igf1r_erk/adapB_multi/akt__BIBW2992	-0.0707003185539752	0.645343598923035
akt_bad_igf1r_erk/adapB_multi/akt__Lapatinib	0.198918133502623	0.270307754678571
akt_bad_igf1r_erk/adapB_multi/akt__GSK1838705	-0.0274305380178211	0.893678014317144
akt_bad_igf1r_erk/adapB_multi/akt__ERKi.II..FR180304.	0.202373236108778	0.208401829871004
akt_bad_igf1r_erk/adap_adap_multi/akt__Sigma.AKT1.2.inhibitor	0.647293845717393	2.95448637799289e-06
akt_bad_igf1r_erk/adap_adap_multi/akt__GSK2141795	0.419514714649196	0.0291845808119779
akt_bad_igf1r_erk/adap_adap_multi/akt__GSK2119563	0.301867695943494	0.106365211970114
akt_bad_igf1r_erk/adap_adap_multi/akt__BIBW2992	0.038609393820256	0.720983971260719
akt_bad_igf1r_erk/adap_adap_multi/akt__Lapatinib	0.245148573911548	0.198428605282892
akt_bad_igf1r_erk/adap_adap_multi/akt__GSK1838705	-0.0322890834969924	0.853998124613674
akt_bad_igf1r_erk/adap_adap_multi/akt__ERKi.II..FR180304.	0.280711262989595	0.106768310115949
akt_her2_erk/adapB_multi/akt__Sigma.AKT1.2.inhibitor	0.637005441676568	1.03680168095366e-06
akt_her2_erk/adapB_multi/akt__GSK2141795	0.395314418130617	0.0296270751922514
akt_her2_erk/adapB_multi/akt__GSK2119563	0.267145824813843	0.13890407584055
akt_her2_erk/adapB_multi/akt__BIBW2992	-0.0150426209689309	0.98694256358165
akt_her2_erk/adapB_multi/akt__Lapatinib	0.2411900040906	0.208996909445186
akt_her2_erk/adapB_multi/akt__GSK1838705	-0.0948428565413225	0.594644304699963
akt_her2_erk/adapB_multi/akt__ERKi.II..FR180304.	0.198115734647864	0.209497657625413
akt_her2_erk/adap_adap_multi/akt__Sigma.AKT1.2.inhibitor	0.618727106838083	1.14520495064774e-06
akt_her2_erk/adap_adap_multi/akt__GSK2141795	0.404325166834343	0.0139971222806901
akt_her2_erk/adap_adap_multi/akt__GSK2119563	0.314015289341623	0.0806828119323697
akt_her2_erk/adap_adap_multi/akt__BIBW2992	-0.0063513288535486	0.969115066828941
akt_her2_erk/adap_adap_multi/akt__Lapatinib	0.264375913041865	0.141168345688107
akt_her2_erk/adap_adap_multi/akt__GSK1838705	-0.0369451895811982	0.823397346264757
akt_her2_erk/adap_adap_multi/akt__ERKi.II..FR180304.	0.193290566325495	0.167548183179687
akt_her2_igf1r/adapB_multi/akt__Sigma.AKT1.2.inhibitor	0.507415331204909	0.000653537137286442
akt_her2_igf1r/adapB_multi/akt__GSK2141795	0.255776538204342	0.115050148730958
akt_her2_igf1r/adapB_multi/akt__GSK2119563	0.215923472651735	0.130486735760937
akt_her2_igf1r/adapB_multi/akt__BIBW2992	0.00601704838757236	0.86558297801186
akt_her2_igf1r/adapB_multi/akt__Lapatinib	0.173187429666463	0.215204145443709
akt_her2_igf1r/adapB_multi/akt__GSK1838705	0.0814818564736015	0.655768773384206
akt_her2_igf1r/adapB_multi/akt__ERKi.II..FR180304.	0.110978871414491	0.456592372777644
akt_her2_igf1r/adap_adap_multi/akt__Sigma.AKT1.2.inhibitor	0.677721253412596	1.47088547075569e-06
akt_her2_igf1r/adap_adap_multi/akt__GSK2141795	0.580420941501449	0.00118139246317783
akt_her2_igf1r/adap_adap_multi/akt__GSK2119563	0.285873364635958	0.0988479979660872
akt_her2_igf1r/adap_adap_multi/akt__BIBW2992	-0.00284138396079806	0.850051945089208
akt_her2_igf1r/adap_adap_multi/akt__Lapatinib	0.268617237850024	0.18740875102086
akt_her2_igf1r/adap_adap_multi/akt__GSK1838705	-0.0706513488429489	0.60974460700519
akt_her2_igf1r/adap_adap_multi/akt__ERKi.II..FR180304.	0.240123082395548	0.173862575285599
akt_igf1r/adapB_multi/akt__Sigma.AKT1.2.inhibitor	0.597165238795079	8.85956569440793e-06
akt_igf1r/adapB_multi/akt__GSK2141795	0.339061601223069	0.0460013809580702
akt_igf1r/adapB_multi/akt__GSK2119563	0.269676573438453	0.110033129926775
akt_igf1r/adapB_multi/akt__BIBW2992	0.0195554072596102	0.887257601384758
akt_igf1r/adapB_multi/akt__Lapatinib	0.211924862914308	0.242803611757408
akt_igf1r/adapB_multi/akt__GSK1838705	0.0244951667908218	0.927991721944776
akt_igf1r/adapB_multi/akt__ERKi.II..FR180304.	0.188465398003126	0.273118098373543
akt_igf1r/adap_adap_multi/akt__Sigma.AKT1.2.inhibitor	0.657144445330948	3.6789997581721e-07
akt_igf1r/adap_adap_multi/akt__GSK2141795	0.599343513779274	0.0015930060777376
akt_igf1r/adap_adap_multi/akt__GSK2119563	0.207825077052982	0.299104089468214
akt_igf1r/adap_adap_multi/akt__BIBW2992	0.0023399632618337	0.942184716458292
akt_igf1r/adap_adap_multi/akt__Lapatinib	0.282613609716946	0.210603666613965
akt_igf1r/adap_adap_multi/akt__GSK1838705	-0.145958803770104	0.317306175528495
akt_igf1r/adap_adap_multi/akt__ERKi.II..FR180304.	0.212591239614971	0.158549738628913
akt_igf1r_erk/adapB_multi/akt__Sigma.AKT1.2.inhibitor	0.634050261792502	5.17327403151135e-05
akt_igf1r_erk/adapB_multi/akt__GSK2141795	0.363519347704611	0.0248257780986876
akt_igf1r_erk/adapB_multi/akt__GSK2119563	0.269474113548485	0.101037996920079
akt_igf1r_erk/adapB_multi/akt__BIBW2992	-0.00919271281434666	0.941077966116195
akt_igf1r_erk/adapB_multi/akt__Lapatinib	0.196656093604938	0.196314934851318
akt_igf1r_erk/adapB_multi/akt__GSK1838705	-0.00222683334462017	0.966567584208628
akt_igf1r_erk/adapB_multi/akt__ERKi.II..FR180304.	0.214719990345428	0.219009001846183
akt_igf1r_erk/adap_adap_multi/akt__Sigma.AKT1.2.inhibitor	0.68844746188069	1.16221904877811e-06
akt_igf1r_erk/adap_adap_multi/akt__GSK2141795	0.612730911853382	0.00148565464385886
akt_igf1r_erk/adap_adap_multi/akt__GSK2119563	0.283140156121379	0.107555508321053
akt_igf1r_erk/adap_adap_multi/akt__BIBW2992	0.0586662217788305	0.854857013533257
akt_igf1r_erk/adap_adap_multi/akt__Lapatinib	0.31809936061187	0.0922175084486689
akt_igf1r_erk/adap_adap_multi/akt__GSK1838705	-0.133407561282244	0.257720392166983
akt_igf1r_erk/adap_adap_multi/akt__ERKi.II..FR180304.	0.250908752763197	0.155686262106087
akt_igf1r_her2_erk/adapB_multi/akt__Sigma.AKT1.2.inhibitor	0.588518601356513	1.36572686815217e-05
akt_igf1r_her2_erk/adapB_multi/akt__GSK2141795	0.313702779871154	0.0489147847983307
akt_igf1r_her2_erk/adapB_multi/akt__GSK2119563	0.238092830603319	0.194661019077547
akt_igf1r_her2_erk/adapB_multi/akt__BIBW2992	-0.00852415188239418	0.804466626271691
akt_igf1r_her2_erk/adapB_multi/akt__Lapatinib	0.183790741686858	0.35524642193033
akt_igf1r_her2_erk/adapB_multi/akt__GSK1838705	0.0214585758663398	0.769717186714187
akt_igf1r_her2_erk/adapB_multi/akt__ERKi.II..FR180304.	0.202657069539505	0.160062584198891
akt_igf1r_her2_erk/adap_adap_multi/akt__Sigma.AKT1.2.inhibitor	0.605592974020009	2.43056137883002e-07
akt_igf1r_her2_erk/adap_adap_multi/akt__GSK2141795	0.429941438149222	0.0291527422139062
akt_igf1r_her2_erk/adap_adap_multi/akt__GSK2119563	0.256921600370419	0.190010208263327
akt_igf1r_her2_erk/adap_adap_multi/akt__BIBW2992	-0.053819155022175	0.782737339047687
akt_igf1r_her2_erk/adap_adap_multi/akt__Lapatinib	0.240765871609784	0.142480001561826
akt_igf1r_her2_erk/adap_adap_multi/akt__GSK1838705	-0.0765220912969475	0.61507640399331
akt_igf1r_her2_erk/adap_adap_multi/akt__ERKi.II..FR180304.	0.174273726466746	0.316889775756879
erk_akt/adapB_multi/akt__Sigma.AKT1.2.inhibitor	0.658786211933207	6.35838255380605e-08
erk_akt/adapB_multi/akt__GSK2141795	0.422604114204759	0.0110939337009874
erk_akt/adapB_multi/akt__GSK2119563	0.281925396781566	0.0930061162373934
erk_akt/adapB_multi/akt__BIBW2992	0.00484706675665551	0.884937585837078
erk_akt/adapB_multi/akt__Lapatinib	0.270313767773287	0.155112021648534
erk_akt/adapB_multi/akt__GSK1838705	-0.084720886793049	0.648115487660689
erk_akt/adapB_multi/akt__ERKi.II..FR180304.	0.216990657791249	0.181665870431654
erk_akt/adap_adap_multi/akt__Sigma.AKT1.2.inhibitor	0.675422780169434	1.13265309198418e-06
erk_akt/adap_adap_multi/akt__GSK2141795	0.599858413705201	0.00261973610517385
erk_akt/adap_adap_multi/akt__GSK2119563	0.265728605584062	0.181233008321479
erk_akt/adap_adap_multi/akt__BIBW2992	0.0155440416678953	0.939297186166222
erk_akt/adap_adap_multi/akt__Lapatinib	0.318523493092686	0.109758779557101
erk_akt/adap_adap_multi/akt__GSK1838705	-0.118730705147248	0.516727801560191
erk_akt/adap_adap_multi/akt__ERKi.II..FR180304.	0.233878746919541	0.133367444159128
her2_akt/adapB_multi/akt__Sigma.AKT1.2.inhibitor	0.623761857751678	3.0804100847881e-07
her2_akt/adapB_multi/akt__GSK2141795	0.394670793223208	0.0236564513647868
her2_akt/adapB_multi/akt__GSK2119563	0.287897963535646	0.087234012215796
her2_akt/adapB_multi/akt__BIBW2992	-0.00167140232988121	0.890695885418834
her2_akt/adapB_multi/akt__Lapatinib	0.238079699231284	0.143337525035713
her2_akt/adapB_multi/akt__GSK1838705	-0.0754086746246374	0.637295017816637
her2_akt/adapB_multi/akt__ERKi.II..FR180304.	0.172854559313108	0.377503048130558
her2_akt/adap_adap_multi/akt__Sigma.AKT1.2.inhibitor	0.636348735035665	6.32247854071011e-09
her2_akt/adap_adap_multi/akt__GSK2141795	0.484005930371579	0.0218297558956213
her2_akt/adap_adap_multi/akt__GSK2119563	0.293161920674835	0.131132265414741
her2_akt/adap_adap_multi/akt__BIBW2992	0.0406150766161134	0.921388066231233
her2_akt/adap_adap_multi/akt__Lapatinib	0.298589266494342	0.151279085781017
her2_akt/adap_adap_multi/akt__GSK1838705	-0.0670074397335704	0.8022567885773
her2_akt/adap_adap_multi/akt__ERKi.II..FR180304.	0.204076236693143	0.251214145437349
her2_akt_bad/adapB_multi/akt__Sigma.AKT1.2.inhibitor	0.635582577287944	5.93990492570029e-07
her2_akt_bad/adapB_multi/akt__GSK2141795	0.389521793963936	0.017612765899585
her2_akt_bad/adapB_multi/akt__GSK2119563	0.311484540717012	0.0730009738557653
her2_akt_bad/adapB_multi/akt__BIBW2992	-0.0108641151442279	0.752016771637629
her2_akt_bad/adapB_multi/akt__Lapatinib	0.257448415855207	0.0953548832306332
her2_akt_bad/adapB_multi/akt__GSK1838705	-0.0820891746584979	0.603783095358779
her2_akt_bad/adapB_multi/akt__ERKi.II..FR180304.	0.206630737569692	0.179802329541705
her2_akt_bad/adap_adap_multi/akt__Sigma.AKT1.2.inhibitor	0.427844376548747	0.00191815723141597
her2_akt_bad/adap_adap_multi/akt__GSK2141795	0.460063083815964	0.0257424216394428
her2_akt_bad/adap_adap_multi/akt__GSK2119563	-0.0670142235796757	0.748307280609555
her2_akt_bad/adap_adap_multi/akt__BIBW2992	-0.150927630388273	0.463382723640154
her2_akt_bad/adap_adap_multi/akt__Lapatinib	-0.0120170869564484	0.934030631302365
her2_akt_bad/adap_adap_multi/akt__GSK1838705	-0.230274811773222	0.164329414707183
her2_akt_bad/adap_adap_multi/akt__ERKi.II..FR180304.	0.0201521735816595	0.686761965696665
