	Corr	p_val
akt_100_gene_list.adapB_single.akt__Oxaliplatin	0.154071976266264	0.34205561244543
akt_100_gene_list.adapB_single.akt__Oxamflatin	0.183360718180474	0.352914708850913
akt_100_gene_list.adapB_single.akt__PD98059	0.323509673173078	0.0432007350477175
akt_100_gene_list.adapB_single.akt__PF.2341066	-0.226479136538287	0.177041644941834
akt_100_gene_list.adapB_single.akt__PF.3084014	0.256784398845254	0.0951797196704254
akt_100_gene_list.adapB_single.akt__PF.3814735	-0.462679315584295	0.0037180146405289
akt_100_gene_list.adapB_single.akt__PF.4691502	0.461120794362873	0.00578905074053915
akt_100_gene_list.adapB_single.akt__Paclitaxel	-0.307224982531203	0.0853320473477024
akt_100_gene_list.adapB_single.akt__Pemetrexed	0.215574562330044	0.169766437886692
akt_100_gene_list.adapB_single.akt__Purvalanol.A	0.166010129941413	0.35155955026051
akt_100_gene_list.adapB_single.akt__L.779450	-0.0516904866795472	0.738921322938249
akt_100_gene_list.adapB_single.akt__Rapamycin	0.334657104493991	0.0673480129644588
akt_100_gene_list.adapB_single.akt__Vorinostat	0.280202567563222	0.128251717799312
akt_100_gene_list.adapB_single.akt__SB.3CT	-0.0301442729031088	0.859257062429693
akt_100_gene_list.adapB_single.akt__Ispinesib	-0.314746926265536	0.0614679023732292
akt_100_gene_list.adapB_single.akt__Bosutinib	-0.338589213997687	0.05096227657051
akt_100_gene_list.adapB_single.akt__Sorafenib	0.130527131222548	0.471206984857152
akt_100_gene_list.adapB_single.akt__Sunitinib.Malate	-0.375407617134737	0.0333631305442064
akt_100_gene_list.adapB_single.akt__TCS.PIM.11	-0.0711331708989179	0.635370762034676
akt_100_gene_list.adapB_single.akt__TCS2312.dihydrochloride	-0.0368890618721135	0.82483700466271
akt_100_gene_list.adapB_single.akt__Topotecan	0.174205381007077	0.346810623670679
akt_100_gene_list.adapB_single.akt__Tamoxifen	0.27687456441075	0.0956798276485886
akt_100_gene_list.adapB_single.akt__Temsirolimus	0.294298924304812	0.124489911585648
akt_100_gene_list.adapB_single.akt__Trichostatin.A	0.319060635301997	0.0818155641553129
akt_100_gene_list.adapB_single.akt__Tykerb.IGF1R..1.1.	0.131436994718367	0.500099426595135
akt_100_gene_list.adapB_single.akt__VX.680	-0.160437758659692	0.358681217272731
akt_100_gene_list.adapB_single.akt__Valproic.acid	0.358264485955078	0.0603933477514835
akt_100_gene_list.adapB_single.akt__Velcade	0.111208412300402	0.540229254339011
akt_100_gene_list.adapB_single.akt__Vinorelbine	-0.0208534470000521	0.909781991130458
akt_100_gene_list.adapB_single.akt__XRP44X	0.162049991827543	0.316514509271029
akt_100_gene_list.adapB_single.akt__ZM447439	0.0189567726687417	0.916107518088056
akt_100_gene_list.adap_adap_single.akt__X17.AAG	0.171928866885659	0.318040885463752
akt_100_gene_list.adap_adap_single.akt__X5.FU	0.181893646457576	0.338974725205853
akt_100_gene_list.adap_adap_single.akt__X5.FdUR	0.24284542050877	0.172009705338171
akt_100_gene_list.adap_adap_single.akt__AG1478	-0.143970162912326	0.469977641542161
akt_100_gene_list.adap_adap_single.akt__Sigma.AKT1.2.inhibitor	0.62485636881985	2.23144870274972e-05
akt_100_gene_list.adap_adap_single.akt__Triciribine	0.261836094214185	0.152857502975748
akt_100_gene_list.adap_adap_single.akt__AS.252424	0.369490268789926	0.022438904744428
akt_100_gene_list.adap_adap_single.akt__AZD6244	-0.332840864857455	0.0319744035312941
akt_100_gene_list.adap_adap_single.akt__BEZ235	0.236871026669031	0.18952867007947
akt_100_gene_list.adap_adap_single.akt__BIBW2992	-0.0473006859356383	0.852466770824845
akt_100_gene_list.adap_adap_single.akt__Baicalein	-0.179624101439311	0.274621612578597
akt_100_gene_list.adap_adap_single.akt__Bortezomib	-0.134508047438163	0.456953614684261
akt_100_gene_list.adap_adap_single.akt__CGC.11047	-0.509363298489736	0.000686571611731246
akt_100_gene_list.adap_adap_single.akt__CGC.11144	0.0754239457213158	0.697324029381529
akt_100_gene_list.adap_adap_single.akt__CPT.11	0.00831828411811326	0.963985088419647
akt_100_gene_list.adap_adap_single.akt__Carboplatin	-0.20623672106533	0.218205125748501
akt_100_gene_list.adap_adap_single.akt__Cisplatin	-0.376816008019782	0.0106276908863887
akt_100_gene_list.adap_adap_single.akt__Disulfiram	0.138288958742402	0.41030798893334
akt_100_gene_list.adap_adap_single.akt__Docetaxel	-0.501126558450151	0.00145359556360125
akt_100_gene_list.adap_adap_single.akt__Doxorubicin	0.13811499800676	0.43614754048684
akt_100_gene_list.adap_adap_single.akt__ERKi.II..FR180304.	0.180092311796661	0.23282865384772
akt_100_gene_list.adap_adap_single.akt__Epirubicin	0.0588333620118186	0.753616367877902
akt_100_gene_list.adap_adap_single.akt__Erlotinib	-0.273985351971659	0.14228604128241
akt_100_gene_list.adap_adap_single.akt__Etoposide	-0.168180326075063	0.358232595050118
akt_100_gene_list.adap_adap_single.akt__Everolimus	0.430929100385928	0.00870500581145195
akt_100_gene_list.adap_adap_single.akt__FTase.inhibitor.I	0.13784784615588	0.340186907637026
akt_100_gene_list.adap_adap_single.akt__Fascaplysin	0.394723908340775	0.0407970643666853
akt_100_gene_list.adap_adap_single.akt__GSK923295	0.071358215565242	0.647740048116039
akt_100_gene_list.adap_adap_single.akt__GSK1070916	-0.435919896620182	0.0144649930035887
akt_100_gene_list.adap_adap_single.akt__GSK1120212	-0.488287648476769	0.00239269697184086
akt_100_gene_list.adap_adap_single.akt__GSK1059868	0.378183033819143	0.040919157115771
akt_100_gene_list.adap_adap_single.akt__GSK1838705	-0.0153853940173757	0.929517543145664
akt_100_gene_list.adap_adap_single.akt__GSK461364	-0.355438829005077	0.0212416750115434
akt_100_gene_list.adap_adap_single.akt__GSK2119563	0.31188946049695	0.0715319137366142
akt_100_gene_list.adap_adap_single.akt__GSK2126458	0.346408871736632	0.0497093149773671
akt_100_gene_list.adap_adap_single.akt__GSK2141795	0.361331023019421	0.0655914066144734
akt_100_gene_list.adap_adap_single.akt__GSK1059615	0.242543652707092	0.168272933647168
akt_100_gene_list.adap_adap_single.akt__GSK650394	-0.0793532698259912	0.66211870546652
akt_100_gene_list.adap_adap_single.akt__Lapatinib	0.154808355497777	0.38526474226108
akt_100_gene_list.adap_adap_single.akt__Geldanamycin	-0.190148343838627	0.282397002103621
akt_100_gene_list.adap_adap_single.akt__Gemcitabine	-0.0443155706313601	0.77606589478182
akt_100_gene_list.adap_adap_single.akt__Glycyl.H1152	-0.198932707126983	0.289705241571912
akt_100_gene_list.adap_adap_single.akt__ICRF.193	0.0762200717703948	0.671068251747788
akt_100_gene_list.adap_adap_single.akt__IKK.16	-0.183244613525274	0.258716626778924
akt_100_gene_list.adap_adap_single.akt__Ibandronate.sodium.salt	-0.106927878231965	0.499210889669853
akt_100_gene_list.adap_adap_single.akt__Imatinib	0.152630812433651	0.343043062765922
akt_100_gene_list.adap_adap_single.akt__Gefitinib	-0.00795394714431092	0.973267548208301
akt_100_gene_list.adap_adap_single.akt__Ixabepilone	-0.215157204822728	0.176205497028248
akt_100_gene_list.adap_adap_single.akt__LBH589	0.400426886627924	0.02524382859171
akt_100_gene_list.adap_adap_single.akt__Lestaurtinib.CEP.701.	-0.122585239635353	0.4827066495593
akt_100_gene_list.adap_adap_single.akt__MG.132	-0.363905867652087	0.0482443763498099
akt_100_gene_list.adap_adap_single.akt__MLN4924	0.219875237838299	0.196710462635637
akt_100_gene_list.adap_adap_single.akt__Mebendazole	-0.0341591615657861	0.815461897729837
akt_100_gene_list.adap_adap_single.akt__Methotrexate	0.137948152500582	0.413394430844027
akt_100_gene_list.adap_adap_single.akt__NSC663284	0.00372215273148665	0.969131953527623
akt_100_gene_list.adap_adap_single.akt__NU6102	-0.283912600656908	0.0728746844703991
akt_100_gene_list.adap_adap_single.akt__Nelfinavir	0.109575935585283	0.467128083865858
akt_100_gene_list.adap_adap_single.akt__Nutlin.3a	0.243213207898458	0.186717462348482
akt_100_gene_list.adap_adap_single.akt__Olomoucine.II	-0.126212096889107	0.489338046189312
akt_100_gene_list.adap_adap_single.akt__Oxaliplatin	0.0681277529745042	0.660553212031597
akt_100_gene_list.adap_adap_single.akt__Oxamflatin	0.148768487168516	0.447454106175668
akt_100_gene_list.adap_adap_single.akt__PD98059	0.288400994458378	0.0913051832358545
akt_100_gene_list.adap_adap_single.akt__PF.2341066	-0.238410613523629	0.169189124913333
akt_100_gene_list.adap_adap_single.akt__PF.3084014	0.195069307818436	0.208750968420794
akt_100_gene_list.adap_adap_single.akt__PF.3814735	-0.479698523199062	0.00198967440044528
akt_100_gene_list.adap_adap_single.akt__PF.4691502	0.463957214011854	0.00561082782972377
akt_100_gene_list.adap_adap_single.akt__Paclitaxel	-0.339628408506808	0.0455012234706011
akt_100_gene_list.adap_adap_single.akt__Pemetrexed	0.185053933192103	0.224868102079444
akt_100_gene_list.adap_adap_single.akt__Purvalanol.A	0.108113792406779	0.540488511106953
akt_100_gene_list.adap_adap_single.akt__L.779450	-0.0805658619970873	0.628157930786052
akt_100_gene_list.adap_adap_single.akt__Rapamycin	0.41586153828017	0.0126828529700513
akt_100_gene_list.adap_adap_single.akt__Vorinostat	0.363341818726722	0.0544855897709746
akt_100_gene_list.adap_adap_single.akt__SB.3CT	-0.00381134484981835	0.975030130764309
akt_100_gene_list.adap_adap_single.akt__Ispinesib	-0.284870044878021	0.0844652041110008
akt_100_gene_list.adap_adap_single.akt__Bosutinib	-0.405334916897091	0.0177190062523429
akt_100_gene_list.adap_adap_single.akt__Sorafenib	0.0589560415186657	0.732222136949098
akt_100_gene_list.adap_adap_single.akt__Sunitinib.Malate	-0.441928044555011	0.0126915651920709
akt_100_gene_list.adap_adap_single.akt__TCS.PIM.11	-0.159698648481946	0.302617415004178
akt_100_gene_list.adap_adap_single.akt__TCS2312.dihydrochloride	-0.115702487830338	0.53125427247277
akt_100_gene_list.adap_adap_single.akt__Topotecan	0.10849633378511	0.540235071668593
akt_100_gene_list.adap_adap_single.akt__Tamoxifen	0.316697004375685	0.0677131242035003
akt_100_gene_list.adap_adap_single.akt__Temsirolimus	0.341504415733047	0.0629238169621282
akt_100_gene_list.adap_adap_single.akt__Trichostatin.A	0.431420186439439	0.0134736456961377
akt_100_gene_list.adap_adap_single.akt__Tykerb.IGF1R..1.1.	0.112660281187172	0.553271498048079
akt_100_gene_list.adap_adap_single.akt__VX.680	-0.205636117681829	0.223941999006306
akt_100_gene_list.adap_adap_single.akt__Valproic.acid	0.333315095974089	0.0718583513914512
akt_100_gene_list.adap_adap_single.akt__Velcade	0.0469570953512525	0.803997642038027
akt_100_gene_list.adap_adap_single.akt__Vinorelbine	-0.0568964418149569	0.722750362404686
akt_100_gene_list.adap_adap_single.akt__XRP44X	0.122427226622273	0.424933847670001
akt_100_gene_list.adap_adap_single.akt__ZM447439	-0.0139274248178511	0.940741303715872
akt_150_gene_list.adapB_single.akt__X17.AAG	0.147086185292378	0.371196325239702
akt_150_gene_list.adapB_single.akt__X5.FU	0.161261642230967	0.395487232589101
akt_150_gene_list.adapB_single.akt__X5.FdUR	0.205854995933753	0.262456099357151
akt_150_gene_list.adapB_single.akt__AG1478	-0.070993161042397	0.70597525651288
akt_150_gene_list.adapB_single.akt__Sigma.AKT1.2.inhibitor	0.615443573633564	1.30294366851302e-06
akt_150_gene_list.adapB_single.akt__Triciribine	0.251500458916257	0.164717831167403
akt_150_gene_list.adapB_single.akt__AS.252424	0.334891744809894	0.0443326750814619
akt_150_gene_list.adapB_single.akt__AZD6244	-0.371010138216514	0.0140633058902093
akt_150_gene_list.adapB_single.akt__BEZ235	0.256742348000504	0.164780249894103
akt_150_gene_list.adapB_single.akt__BIBW2992	-0.00735417025147733	0.978701420371582
akt_150_gene_list.adapB_single.akt__Baicalein	-0.182159732459064	0.294904811531088
akt_150_gene_list.adapB_single.akt__Bortezomib	-0.0186056697025938	0.917098089703109
akt_150_gene_list.adapB_single.akt__CGC.11047	-0.42008300650485	0.00436481789842147
akt_150_gene_list.adapB_single.akt__CGC.11144	0.135965582689567	0.445838317926372
akt_150_gene_list.adapB_single.akt__CPT.11	-0.0204673569748313	0.90729743303743
akt_150_gene_list.adapB_single.akt__Carboplatin	-0.18689886454914	0.297060417202685
akt_150_gene_list.adapB_single.akt__Cisplatin	-0.302606944645655	0.0521005512988144
akt_150_gene_list.adapB_single.akt__Disulfiram	0.104851213968764	0.55684667146501
akt_150_gene_list.adapB_single.akt__Docetaxel	-0.409581432296929	0.0152012375303083
akt_150_gene_list.adapB_single.akt__Doxorubicin	0.10254890409944	0.534898009999014
akt_150_gene_list.adapB_single.akt__ERKi.II..FR180304.	0.175692893620384	0.289369155200386
akt_150_gene_list.adapB_single.akt__Epirubicin	0.0374394121893391	0.846289697976734
akt_150_gene_list.adapB_single.akt__Erlotinib	-0.233050878744895	0.20067617579322
akt_150_gene_list.adapB_single.akt__Etoposide	-0.11697122223438	0.509597331827074
akt_150_gene_list.adapB_single.akt__Everolimus	0.4978606415097	0.00190620128767405
akt_150_gene_list.adapB_single.akt__FTase.inhibitor.I	0.200252793956477	0.163783871664389
akt_150_gene_list.adapB_single.akt__Fascaplysin	0.448032433954185	0.0143753884065743
akt_150_gene_list.adapB_single.akt__GSK923295	0.194046190486463	0.223641924603823
akt_150_gene_list.adapB_single.akt__GSK1070916	-0.423771488755548	0.0168593269043102
akt_150_gene_list.adapB_single.akt__GSK1120212	-0.473589252800886	0.00178971532566741
akt_150_gene_list.adapB_single.akt__GSK1059868	0.362870538099536	0.0464304923297583
akt_150_gene_list.adapB_single.akt__GSK1838705	-0.112758742995767	0.496628168806192
akt_150_gene_list.adapB_single.akt__GSK461364	-0.226526593608531	0.176739006956807
akt_150_gene_list.adapB_single.akt__GSK2119563	0.282735236341442	0.105613457713278
akt_150_gene_list.adapB_single.akt__GSK2126458	0.328997321199314	0.0604878638912438
akt_150_gene_list.adapB_single.akt__GSK2141795	0.416296590112151	0.0131638691466109
akt_150_gene_list.adapB_single.akt__GSK1059615	0.288403666463532	0.114275981088111
akt_150_gene_list.adapB_single.akt__GSK650394	-0.128845378881226	0.466152951737686
akt_150_gene_list.adapB_single.akt__Lapatinib	0.25405535600868	0.165032173671127
akt_150_gene_list.adapB_single.akt__Geldanamycin	-0.193894610463776	0.245312809491383
akt_150_gene_list.adapB_single.akt__Gemcitabine	-0.0447532552795711	0.777146281066718
akt_150_gene_list.adapB_single.akt__Glycyl.H1152	-0.132222581979644	0.455862420628708
akt_150_gene_list.adapB_single.akt__ICRF.193	0.102481795216925	0.591975769078564
akt_150_gene_list.adapB_single.akt__IKK.16	-0.141356127711775	0.379662221182659
akt_150_gene_list.adapB_single.akt__Ibandronate.sodium.salt	-0.0836160685457744	0.630254470167458
akt_150_gene_list.adapB_single.akt__Imatinib	0.202967583355698	0.204078477030639
akt_150_gene_list.adapB_single.akt__Gefitinib	0.0578145113325286	0.761481205687826
akt_150_gene_list.adapB_single.akt__Ixabepilone	-0.151976924441842	0.312485994198662
akt_150_gene_list.adapB_single.akt__LBH589	0.474773246685878	0.00707626619878776
akt_150_gene_list.adapB_single.akt__Lestaurtinib.CEP.701.	-0.0947846585037643	0.58995643706687
akt_150_gene_list.adapB_single.akt__MG.132	-0.312563006559434	0.101063519634768
akt_150_gene_list.adapB_single.akt__MLN4924	0.184962245866962	0.249166333344301
akt_150_gene_list.adapB_single.akt__Mebendazole	0.134196706151303	0.41449891549826
akt_150_gene_list.adapB_single.akt__Methotrexate	0.164218480199938	0.307792174105193
akt_150_gene_list.adapB_single.akt__NSC663284	0.00437900321351371	0.975824984228819
akt_150_gene_list.adapB_single.akt__NU6102	-0.354120010789736	0.0261918783215822
akt_150_gene_list.adapB_single.akt__Nelfinavir	0.0926644546755417	0.555538967260059
akt_150_gene_list.adapB_single.akt__Nutlin.3a	0.170178337888134	0.347421905168298
akt_150_gene_list.adapB_single.akt__Olomoucine.II	-0.172993837663108	0.359432797050387
akt_150_gene_list.adapB_single.akt__Oxaliplatin	0.0621551862204243	0.699928517346842
akt_150_gene_list.adapB_single.akt__Oxamflatin	0.236453224638701	0.212320552239374
akt_150_gene_list.adapB_single.akt__PD98059	0.370089504339116	0.0338211501062498
akt_150_gene_list.adapB_single.akt__PF.2341066	-0.236987593332717	0.156499800809751
akt_150_gene_list.adapB_single.akt__PF.3084014	0.277640378099292	0.0747894369987678
akt_150_gene_list.adapB_single.akt__PF.3814735	-0.505794641541704	0.000993437516186635
akt_150_gene_list.adapB_single.akt__PF.4691502	0.496616560255833	0.0017062405635524
akt_150_gene_list.adapB_single.akt__Paclitaxel	-0.213153786495775	0.221446264940797
akt_150_gene_list.adapB_single.akt__Pemetrexed	0.124133309813998	0.435674229085544
akt_150_gene_list.adapB_single.akt__Purvalanol.A	0.0630155926429592	0.697947582124676
akt_150_gene_list.adapB_single.akt__L.779450	-0.197255650317352	0.222227115011338
akt_150_gene_list.adapB_single.akt__Rapamycin	0.444786913234663	0.0126533251577516
akt_150_gene_list.adapB_single.akt__Vorinostat	0.403443089689872	0.0351309123198693
akt_150_gene_list.adapB_single.akt__SB.3CT	-0.0160538464886288	0.922872670306041
akt_150_gene_list.adapB_single.akt__Ispinesib	-0.192393983440477	0.263878444662103
akt_150_gene_list.adapB_single.akt__Bosutinib	-0.403200951262652	0.0146605225991632
akt_150_gene_list.adapB_single.akt__Sorafenib	0.0124863232037349	0.953025650034535
akt_150_gene_list.adapB_single.akt__Sunitinib.Malate	-0.41181006137364	0.0167100031336325
akt_150_gene_list.adapB_single.akt__TCS.PIM.11	-0.127758918785556	0.401737619130846
akt_150_gene_list.adapB_single.akt__TCS2312.dihydrochloride	-0.0625034253085364	0.728254782875634
akt_150_gene_list.adapB_single.akt__Topotecan	0.104370416866521	0.586030967577919
akt_150_gene_list.adapB_single.akt__Tamoxifen	0.304098632459506	0.0688359853794951
akt_150_gene_list.adapB_single.akt__Temsirolimus	0.406779665007699	0.0369242623321484
akt_150_gene_list.adapB_single.akt__Trichostatin.A	0.455106794517062	0.0122226998666348
akt_150_gene_list.adapB_single.akt__Tykerb.IGF1R..1.1.	0.076367976675384	0.700274148157155
akt_150_gene_list.adapB_single.akt__VX.680	-0.234090290431843	0.202452870419803
akt_150_gene_list.adapB_single.akt__Valproic.acid	0.344257810878032	0.0672761044932733
akt_150_gene_list.adapB_single.akt__Velcade	0.0505691796090411	0.785419336290018
akt_150_gene_list.adapB_single.akt__Vinorelbine	-0.0499452928149395	0.766462599163231
akt_150_gene_list.adapB_single.akt__XRP44X	0.110445492233853	0.506303015386551
akt_150_gene_list.adapB_single.akt__ZM447439	0.0655104796987809	0.730321726549806
akt_150_gene_list.adap_adap_single.akt__X17.AAG	0.128153216501023	0.434462128580529
akt_150_gene_list.adap_adap_single.akt__X5.FU	0.136242372737781	0.458605801391706
akt_150_gene_list.adap_adap_single.akt__X5.FdUR	0.195458278967401	0.268930592121909
akt_150_gene_list.adap_adap_single.akt__AG1478	-0.0904064605689607	0.631782513412396
akt_150_gene_list.adap_adap_single.akt__Sigma.AKT1.2.inhibitor	0.63372190847205	1.14082522961745e-06
akt_150_gene_list.adap_adap_single.akt__Triciribine	0.219186748559515	0.224059883785898
akt_150_gene_list.adap_adap_single.akt__AS.252424	0.328631059518269	0.0498276642780979
akt_150_gene_list.adap_adap_single.akt__AZD6244	-0.376531479645812	0.014862730860868
akt_150_gene_list.adap_adap_single.akt__BEZ235	0.289901853535232	0.106677063830258
akt_150_gene_list.adap_adap_single.akt__BIBW2992	0.00183854256286933	0.99254423122644
akt_150_gene_list.adap_adap_single.akt__Baicalein	-0.252143148604251	0.141780932273359
akt_150_gene_list.adap_adap_single.akt__Bortezomib	-0.0597570332800953	0.728658116697071
akt_150_gene_list.adap_adap_single.akt__CGC.11047	-0.467962346764319	0.0011411258266274
akt_150_gene_list.adap_adap_single.akt__CGC.11144	0.0710706173105553	0.695200444247756
akt_150_gene_list.adap_adap_single.akt__CPT.11	-0.107480986894569	0.533585599598881
akt_150_gene_list.adap_adap_single.akt__Carboplatin	-0.218689895680468	0.210854101011523
akt_150_gene_list.adap_adap_single.akt__Cisplatin	-0.363654782591901	0.0194660901986725
akt_150_gene_list.adap_adap_single.akt__Disulfiram	0.119539937565755	0.47716614160183
akt_150_gene_list.adap_adap_single.akt__Docetaxel	-0.482983547696987	0.00460061857403327
akt_150_gene_list.adap_adap_single.akt__Doxorubicin	0.0386484887126212	0.824051103717229
akt_150_gene_list.adap_adap_single.akt__ERKi.II..FR180304.	0.171719225590197	0.299021638222322
akt_150_gene_list.adap_adap_single.akt__Epirubicin	-0.0305866626368262	0.875212830849622
akt_150_gene_list.adap_adap_single.akt__Erlotinib	-0.264900144696891	0.151283634136273
akt_150_gene_list.adap_adap_single.akt__Etoposide	-0.213480687164898	0.251194788601467
akt_150_gene_list.adap_adap_single.akt__Everolimus	0.475702939539501	0.00227421457948651
akt_150_gene_list.adap_adap_single.akt__FTase.inhibitor.I	0.132278236210188	0.370844246512307
akt_150_gene_list.adap_adap_single.akt__Fascaplysin	0.493569080063382	0.00832720190078939
akt_150_gene_list.adap_adap_single.akt__GSK923295	0.1786144291449	0.2764866737066
akt_150_gene_list.adap_adap_single.akt__GSK1070916	-0.461967834203814	0.00710368190692412
akt_150_gene_list.adap_adap_single.akt__GSK1120212	-0.490023679462109	0.00147520453712202
akt_150_gene_list.adap_adap_single.akt__GSK1059868	0.423052207323109	0.0118269129529547
akt_150_gene_list.adap_adap_single.akt__GSK1838705	-0.0933245610790815	0.576327527913426
akt_150_gene_list.adap_adap_single.akt__GSK461364	-0.285073321908321	0.0960354313238685
akt_150_gene_list.adap_adap_single.akt__GSK2119563	0.29326315061982	0.0936999760020829
akt_150_gene_list.adap_adap_single.akt__GSK2126458	0.344789192616882	0.0510756619671529
akt_150_gene_list.adap_adap_single.akt__GSK2141795	0.429683988186258	0.014525607465995
akt_150_gene_list.adap_adap_single.akt__GSK1059615	0.278224713529525	0.112163181717387
akt_150_gene_list.adap_adap_single.akt__GSK650394	-0.160641985257494	0.350912091047713
akt_150_gene_list.adap_adap_single.akt__Lapatinib	0.288834219435578	0.121226734975513
akt_150_gene_list.adap_adap_single.akt__Geldanamycin	-0.213537197633475	0.198880638728001
akt_150_gene_list.adap_adap_single.akt__Gemcitabine	-0.105591421380895	0.528450154144144
akt_150_gene_list.adap_adap_single.akt__Glycyl.H1152	-0.148510871064093	0.39669203085212
akt_150_gene_list.adap_adap_single.akt__ICRF.193	0.0312697730340081	0.858980773928376
akt_150_gene_list.adap_adap_single.akt__IKK.16	-0.233959101366367	0.145040966679844
